symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update,sharpe_ratio
COKE,ALGO_ADX_28,13,13,0,19.9585,15.3077,3.3885,2.756854245919288,1.0,2023-11-08 21:30:00+00:00,4,ADX_28_1D_STOCK_RESULTS,"[2022-08-31T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2022-12-13T21:30:00+00:00, 2023-02-27T21:30:00+00:00, 2023-03-01T21:30:00+00:00, 2023-04-27T21:30:00+00:00, 2023-05-02T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-08-01T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-10-12T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[2022-10-31T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2022-12-12T21:30:00+00:00, 2023-02-24T21:30:00+00:00, 2023-02-28T21:30:00+00:00, 2023-04-26T21:30:00+00:00, 2023-05-01T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-08-04T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-10-11T21:30:00+00:00, 2023-11-08T21:30:00+00:00]","[42.0, 22.0, 5.0, 49.0, 1.0, 39.0, 2.0, 2.0, 2.0, 3.0, 1.0, 12.0, 19.0]","[2.25, 8.220000000000027, 41.25999999999999, 22.67999999999995, 8.82000000000005, 5.259999999999991, 17.32000000000005, 23.200000000000045, 18.33000000000004, 67.59000000000003, 17.090000000000032, 9.25, 18.190000000000055]","[0.4620977182641556, 1.6731802638006894, 8.172238947868799, 4.164447953581453, 1.5547877591313022, 0.9437347495335134, 3.027972027972037, 3.887399463806979, 2.871105681124014, 10.656681119432406, 2.4589928057554005, 1.4214368036880523, 2.756854245919288]",2023-11-11 07:14:27,1.184295673232609394655729236
GVA,ALGO_ADX_28,7,7,0,1.1800,27.0000,3.1334,2.9046673286991105,1.0,2023-11-03 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2023-04-18T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-21T21:30:00+00:00]","[2022-10-28T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[42.0, 1.0, 10.0, 35.0, 23.0, 4.0, 74.0]","[1.4700000000000024, 0.7099999999999937, 0.7299999999999969, 0.7100000000000009, 1.1700000000000017, 1.8299999999999983, 1.6400000000000006]","[4.810209424083778, 2.1385542168674507, 2.1227100901424745, 1.8308406395049017, 2.9046673286991105, 4.3884892086330884, 3.7383177570093475]",2023-11-11 07:29:00,2.790551202668451454349905308
TTWO,ALGO_ADX_28,10,10,0,4.2370,25.4000,3.1293,2.795911736779769,1.0,2023-11-09 21:30:00+00:00,3,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-09-15T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-06-23T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-08-25T21:30:00+00:00, 2023-09-05T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-10-12T21:30:00+00:00, 2023-11-10T21:30:00+00:00]","[2022-09-12T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2023-05-19T21:30:00+00:00, 2023-06-22T21:30:00+00:00, 2023-06-27T21:30:00+00:00, 2023-08-24T21:30:00+00:00, 2023-09-01T21:30:00+00:00, 2023-09-12T21:30:00+00:00, 2023-10-11T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[8.0, 1.0, 170.0, 21.0, 2.0, 2.0, 5.0, 5.0, 20.0, 20.0]","[3.6400000000000006, 0.1600000000000108, 12.33999999999999, 3.030000000000001, 3.740000000000009, 4.320000000000022, 3.0900000000000034, 3.0800000000000125, 4.240000000000009, 4.72999999999999]","[2.9321733526663447, 0.12649221282315662, 9.651180979195988, 2.2047587862912033, 2.6596501208931937, 3.0806532125793495, 2.2125161105542057, 2.1762170564544707, 2.96234192691959, 3.2870048644892216]",2023-11-11 08:03:54,1.316819498342841219392087926
ROCK,ALGO_ADX_28,19,18,1,1.6379,12.3684,3.0954,2.5295723384895368,0.9473684210526315,2023-11-06 21:30:00+00:00,6,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-02T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-09-23T21:30:00+00:00, 2022-10-04T21:30:00+00:00, 2022-10-06T21:30:00+00:00, 2022-10-10T21:30:00+00:00, 2022-10-12T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-02-06T21:30:00+00:00, 2023-05-23T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-10-06T21:30:00+00:00, 2023-11-07T21:30:00+00:00]","[2022-09-01T21:30:00+00:00, 2022-09-12T21:30:00+00:00, 2022-09-22T21:30:00+00:00, 2022-10-03T21:30:00+00:00, 2022-10-05T21:30:00+00:00, 2022-10-07T21:30:00+00:00, 2022-10-11T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2023-02-01T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-06-30T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-08-02T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2.0, 5.0, 7.0, 6.0, 1.0, 1.0, 1.0, 10.0, 2.0, 9.0, 52.0, 1.0, 73.0, 10.0, 13.0, 1.0, 11.0, 9.0, 21.0]","[-1.4699999999999989, 1.6599999999999966, 0.22999999999999687, 1.9100000000000037, 2.469999999999999, 1.0200000000000031, 1.2199999999999989, 2.260000000000005, 0.9399999999999977, 0.6400000000000006, 2.1700000000000017, 1.3900000000000006, 1.0100000000000051, 2.3700000000000045, 0.9899999999999949, 2.3699999999999974, 1.1300000000000026, 7.980000000000004, 0.8299999999999983]","[-3.4289713086074154, 4.095731556871445, 0.5592025285679476, 4.830551340414779, 5.866983372921612, 2.319236016371085, 2.751465944970678, 4.8404369243949565, 1.888687964637327, 1.2424771888953614, 4.220147802411516, 2.5295723384895368, 1.7930055032842271, 4.180631504674555, 1.6552415983949087, 3.920595533498755, 1.809157861031064, 12.464854732895978, 1.2741786920478944]",2023-11-11 07:54:49,1.018156589268090450292737957
HURN,ALGO_ADX_28,22,21,1,2.4259,9.8636,3.0363,2.325036247784423,0.9545454545454546,2023-11-10 21:30:00+00:00,2,ADX_28_1D_STOCK_RESULTS,"[2022-09-02T21:30:00+00:00, 2022-09-23T21:30:00+00:00, 2022-10-04T21:30:00+00:00, 2022-10-07T21:30:00+00:00, 2022-10-12T21:30:00+00:00, 2022-10-17T21:30:00+00:00, 2022-10-20T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2023-03-03T21:30:00+00:00, 2023-04-17T21:30:00+00:00, 2023-05-11T21:30:00+00:00, 2023-05-15T21:30:00+00:00, 2023-05-24T21:30:00+00:00, 2023-06-09T21:30:00+00:00, 2023-06-26T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-08-01T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2023-11-07T21:30:00+00:00]","[2022-09-22T21:30:00+00:00, 2022-10-03T21:30:00+00:00, 2022-10-06T21:30:00+00:00, 2022-10-11T21:30:00+00:00, 2022-10-14T21:30:00+00:00, 2022-10-19T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2023-03-02T21:30:00+00:00, 2023-04-14T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-12T21:30:00+00:00, 2023-05-23T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-23T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-08-02T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-09-20T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-10T21:30:00+00:00]","[13.0, 6.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0, 51.0, 29.0, 9.0, 1.0, 6.0, 10.0, 9.0, 5.0, 18.0, 1.0, 2.0, 30.0, 10.0, 3.0]","[1.2999999999999972, 1.2999999999999972, 0.25, 1.5999999999999943, 1.9000000000000057, 2.8100000000000023, 1.7000000000000028, 2.0999999999999943, 9.14, 2.0, 0.45000000000000284, 1.6099999999999994, 2.5799999999999983, 1.5600000000000023, 1.3499999999999943, 1.1899999999999977, 9.170000000000002, 4.579999999999998, -0.46999999999999886, 2.8799999999999955, 2.289999999999992, 2.0799999999999983]","[1.9557695200842444, 1.9673123486682769, 0.3681885125184094, 2.3487962419260047, 2.728708889846339, 4.02060380598083, 2.3683477291724753, 2.8973509933774753, 12.511978097193705, 2.4691358024691357, 0.5417118093174466, 2.0353982300884947, 3.204172876304022, 1.8756763255981752, 1.6096339573148852, 1.4254911356013389, 10.82516822098926, 4.924731182795697, -0.4702821693015798, 2.860264177177471, 2.301276253642842, 2.0302586627623214]",2023-11-11 07:31:06,1.006541118393908518646739389
NPO,ALGO_ADX_28,14,13,1,3.1700,12.1429,3.0189,2.920525827444678,0.9285714285714286,2023-10-18 21:30:00+00:00,25,ADX_28_1D_STOCK_RESULTS,"[2022-09-08T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-09-21T21:30:00+00:00, 2022-10-20T21:30:00+00:00, 2022-10-25T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2023-01-03T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-09-15T21:30:00+00:00, 2023-10-19T21:30:00+00:00]","[2022-09-12T21:30:00+00:00, 2022-09-20T21:30:00+00:00, 2022-10-19T21:30:00+00:00, 2022-10-24T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-04T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-02-01T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2023-10-18T21:30:00+00:00]","[2.0, 5.0, 20.0, 2.0, 1.0, 2.0, 1.0, 1.0, 4.0, 4.0, 2.0, 12.0, 91.0, 23.0]","[3.030000000000001, 0.6799999999999926, 1.6299999999999955, 3.4200000000000017, 5.540000000000006, 3.8599999999999994, 2.210000000000008, 9.079999999999998, 1.809999999999988, 3.3100000000000023, 2.5700000000000074, 3.3000000000000114, 4.299999999999997, -0.35999999999999943]","[3.395718928611455, 0.7511322213630759, 1.7541971588463146, 3.567702900062593, 5.918803418803425, 3.7806072477962775, 2.0133005374874813, 8.186080057699241, 1.501950045639356, 3.0408819476343614, 2.25339763261728, 2.800169707254995, 3.5863219349457856, -0.2851936940505422]",2023-11-11 07:45:03,1.454941566743833013490207760
ITUB,ALGO_ADX_28,14,13,1,0.1625,17.7857,3.0114,2.4496870781691027,0.9285714285714286,2023-11-08 21:30:00+00:00,4,ADX_28_1D_STOCK_RESULTS,"[2022-09-01T21:30:00+00:00, 2022-09-07T21:30:00+00:00, 2022-09-09T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-09-21T21:30:00+00:00, 2022-09-26T21:30:00+00:00, 2022-10-05T21:30:00+00:00, 2022-10-25T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2023-06-16T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-08-31T21:30:00+00:00, 2023-09-15T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[2022-09-06T21:30:00+00:00, 2022-09-08T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-09-20T21:30:00+00:00, 2022-09-23T21:30:00+00:00, 2022-10-04T21:30:00+00:00, 2022-10-24T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2023-06-15T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2023-09-14T21:30:00+00:00, 2023-11-08T21:30:00+00:00]","[2.0, 1.0, 2.0, 4.0, 2.0, 6.0, 13.0, 5.0, 3.0, 150.0, 1.0, 13.0, 9.0, 38.0]","[0.14000000000000057, 0.07000000000000028, 0.020000000000000462, 0.22999999999999954, -0.040000000000000036, 0.5549999999999997, 0.08999999999999986, 0.35000000000000053, 0.03000000000000025, 0.16000000000000014, 0.15000000000000036, 0.1299999999999999, 0.09999999999999964, 0.29000000000000004]","[2.8169014084507156, 1.397205588822361, 0.38986354775829357, 4.500978473581204, -0.7312614259597813, 10.683349374398453, 1.5929203539822985, 6.352087114337578, 0.5110732538330536, 2.826855123674914, 2.5862068965517304, 2.313167259786475, 1.8050541516245424, 5.114638447971782]",2023-11-11 07:34:25,1.051440237426084709671005872
EPOL,ALGO_ADX_28,15,13,2,0.4827,11.8667,2.9437,2.6395939086294398,0.8666666666666667,2023-11-03 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-09-19T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2023-03-06T21:30:00+00:00, 2023-04-14T21:30:00+00:00, 2023-04-20T21:30:00+00:00, 2023-05-01T21:30:00+00:00, 2023-05-31T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-13T21:30:00+00:00, 2023-06-16T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-08-15T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2022-09-13T21:30:00+00:00, 2022-09-16T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2023-04-13T21:30:00+00:00, 2023-04-19T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-11T21:30:00+00:00, 2023-06-02T21:30:00+00:00, 2023-06-12T21:30:00+00:00, 2023-06-15T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[9.0, 2.0, 32.0, 2.0, 3.0, 27.0, 3.0, 6.0, 8.0, 2.0, 5.0, 2.0, 17.0, 3.0, 57.0]","[-0.16999999999999993, -0.1899999999999995, 0.3100000000000005, 0.9399999999999995, 0.9800000000000004, 0.5999999999999979, 0.2799999999999976, 0.2699999999999996, 0.0799999999999983, 1.0, 0.5, 0.7199999999999989, 0.860000000000003, 0.5399999999999991, 0.5199999999999996]","[-1.3312451057165224, -1.521216973578859, 2.495974235104674, 7.61133603238866, 7.313432835820899, 3.7383177570093324, 1.666666666666652, 1.5634047481181215, 0.45402951191826496, 5.844535359438924, 2.7292576419213974, 3.900325027085584, 4.4125192406362395, 2.63929618768328, 2.6395939086294398]",2023-11-11 07:20:47,1.110798861698561673310738420
NYT,ALGO_ADX_28,17,17,0,1.0812,11.8235,2.9276,2.2756658908714646,1.0,2023-11-09 21:30:00+00:00,3,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-07T21:30:00+00:00, 2022-09-09T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-11-04T21:30:00+00:00, 2022-11-09T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2023-02-07T21:30:00+00:00, 2023-02-10T21:30:00+00:00, 2023-03-29T21:30:00+00:00, 2023-04-04T21:30:00+00:00, 2023-05-10T21:30:00+00:00, 2023-06-30T21:30:00+00:00, 2023-07-12T21:30:00+00:00, 2023-10-06T21:30:00+00:00, 2023-10-11T21:30:00+00:00, 2023-10-18T21:30:00+00:00, 2023-11-10T21:30:00+00:00]","[2022-09-06T21:30:00+00:00, 2022-09-08T21:30:00+00:00, 2022-09-12T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2023-02-06T21:30:00+00:00, 2023-02-09T21:30:00+00:00, 2023-02-22T21:30:00+00:00, 2023-04-03T21:30:00+00:00, 2023-04-11T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-07-11T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-10-10T21:30:00+00:00, 2023-10-17T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[4.0, 1.0, 1.0, 37.0, 2.0, 2.0, 56.0, 2.0, 7.0, 3.0, 4.0, 34.0, 6.0, 20.0, 2.0, 4.0, 16.0]","[0.23999999999999844, 0.7199999999999989, 1.129999999999999, 0.22000000000000242, 0.75, 1.3800000000000026, 0.060000000000002274, 5.32, 0.10000000000000142, 0.8299999999999983, 1.0, 0.8799999999999955, 1.0200000000000031, 2.1400000000000006, 1.1000000000000014, 0.5200000000000031, 0.9699999999999989]","[0.7855973813420571, 2.4398508980006737, 3.6605118237771266, 0.7083065035415403, 2.2576760987357014, 4.03390821397253, 0.1648804616652989, 14.60334888827889, 0.2505637684790815, 2.192287374537766, 2.5879917184265007, 2.2756658908714646, 2.567975830815718, 5.087969567284832, 2.6960784313725528, 1.224393689663299, 2.2329650092081006]",2023-11-11 07:46:56,0.9017560795992581193662975133
MTRN,ALGO_ADX_28,23,20,3,2.6439,6.8696,2.9144,2.5529340592861454,0.8695652173913043,2023-11-06 21:30:00+00:00,6,ADX_28_1D_STOCK_RESULTS,"[2022-09-09T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-10-06T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2022-11-28T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2022-12-12T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2022-12-23T21:30:00+00:00, 2022-12-29T21:30:00+00:00, 2023-01-05T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-02-21T21:30:00+00:00, 2023-03-01T21:30:00+00:00, 2023-03-03T21:30:00+00:00, 2023-08-15T21:30:00+00:00, 2023-08-25T21:30:00+00:00, 2023-09-01T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-18T21:30:00+00:00, 2023-11-07T21:30:00+00:00]","[2022-09-13T21:30:00+00:00, 2022-10-05T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2022-12-01T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2022-12-09T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2022-12-22T21:30:00+00:00, 2022-12-28T21:30:00+00:00, 2023-01-04T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-01-11T21:30:00+00:00, 2023-02-17T21:30:00+00:00, 2023-02-28T21:30:00+00:00, 2023-03-02T21:30:00+00:00, 2023-03-06T21:30:00+00:00, 2023-08-24T21:30:00+00:00, 2023-08-31T21:30:00+00:00, 2023-09-05T21:30:00+00:00, 2023-09-15T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2.0, 15.0, 18.0, 10.0, 5.0, 3.0, 1.0, 3.0, 2.0, 5.0, 2.0, 3.0, 2.0, 1.0, 25.0, 5.0, 1.0, 1.0, 7.0, 4.0, 1.0, 7.0, 35.0]","[2.8299999999999983, 2.1099999999999994, 3.1400000000000006, 0.9699999999999989, 1.4500000000000028, 3.1700000000000017, 2.239999999999995, 2.460000000000008, 3.0, 2.1099999999999994, 1.2800000000000011, 2.259999999999991, 3.7299999999999898, 3.089999999999989, 15.280000000000001, -0.10999999999999943, -0.2599999999999909, 2.6700000000000017, 2.25, 2.4299999999999926, -0.7700000000000102, 2.3400000000000034, 3.1400000000000006]","[3.385572436894363, 2.5529340592861454, 3.7146575180409327, 1.1945812807881757, 1.842439644218555, 4.041305456399798, 2.796155286481082, 3.0084383025559593, 3.60837142169834, 2.4742026266416506, 1.4901047729918522, 2.6109057301293794, 4.2247140106467205, 3.322223416836888, 15.918324825502658, -0.10011832165286196, -0.2308443576311737, 2.3416944395720067, 2.1395968048687717, 2.2750678775395494, -0.6988564167725632, 2.2175890826383657, 2.901765086406063]",2023-11-11 07:43:06,0.9370110833492024392559299735
FICO,ALGO_ADX_28,18,16,2,18.8172,5.6667,2.9034,2.014043504965193,0.8888888888888888,2023-11-09 21:30:00+00:00,3,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2023-04-04T21:30:00+00:00, 2023-04-19T21:30:00+00:00, 2023-04-25T21:30:00+00:00, 2023-05-01T21:30:00+00:00, 2023-05-03T21:30:00+00:00, 2023-05-05T21:30:00+00:00, 2023-05-12T21:30:00+00:00, 2023-10-02T21:30:00+00:00, 2023-10-11T21:30:00+00:00, 2023-10-19T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2023-10-25T21:30:00+00:00, 2023-11-03T21:30:00+00:00, 2023-11-07T21:30:00+00:00, 2023-11-10T21:30:00+00:00]","[2022-10-28T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2023-04-18T21:30:00+00:00, 2023-04-24T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-02T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-05-11T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-10-10T21:30:00+00:00, 2023-10-18T21:30:00+00:00, 2023-10-20T21:30:00+00:00, 2023-10-24T21:30:00+00:00, 2023-11-02T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[42.0, 9.0, 1.0, 1.0, 9.0, 3.0, 3.0, 1.0, 1.0, 4.0, 6.0, 6.0, 5.0, 1.0, 1.0, 6.0, 1.0, 2.0]","[6.850000000000023, 101.56, 10.980000000000018, -2.8099999999999454, 10.919999999999959, 30.350000000000023, 7.8700000000000045, 22.720000000000027, 8.199999999999932, 19.08000000000004, 15.290000000000077, 30.539999999999964, 21.639999999999986, 16.93999999999994, 18.120000000000005, 34.57000000000005, 19.569999999999936, -33.680000000000064]","[1.4687278886768633, 21.057433132904833, 1.8299695005083279, -0.46550153234489283, 1.5847216578626515, 4.384824318076749, 1.1063470865256209, 3.1263760457948075, 1.107404756438469, 2.57865715212456, 2.0348411652759584, 3.5306358381502845, 2.421421298213025, 1.8659470176791255, 1.9932458446544274, 4.090543354789858, 2.1485661587106337, -3.602370205574696]",2023-11-11 07:24:19,0.6023313229854549914457860406
MLR,ALGO_ADX_28,23,21,2,0.8658,9.9565,2.8469,2.331498741599147,0.9130434782608695,2023-11-10 21:30:00+00:00,2,ADX_28_1D_STOCK_RESULTS,"[2022-08-31T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2023-01-23T21:30:00+00:00, 2023-01-26T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-03-13T21:30:00+00:00, 2023-03-15T21:30:00+00:00, 2023-03-17T21:30:00+00:00, 2023-06-02T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-17T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-07-21T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-08-28T21:30:00+00:00, 2023-09-01T21:30:00+00:00]","[2022-09-12T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-01-25T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-03-10T21:30:00+00:00, 2023-03-14T21:30:00+00:00, 2023-03-16T21:30:00+00:00, 2023-03-31T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-06-30T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-18T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-08-25T21:30:00+00:00, 2023-08-31T21:30:00+00:00, 2023-11-10T21:30:00+00:00]","[7.0, 32.0, 1.0, 1.0, 6.0, 42.0, 2.0, 5.0, 24.0, 1.0, 1.0, 10.0, 1.0, 1.0, 7.0, 2.0, 8.0, 1.0, 1.0, 14.0, 10.0, 3.0, 49.0]","[0.39000000000000057, 0.5100000000000016, 1.0199999999999996, 0.5, 1.8000000000000007, 1.3399999999999999, 0.6899999999999977, 0.7300000000000004, 2.4499999999999993, 1.1999999999999993, 0.30999999999999517, -0.25, 1.1599999999999966, 2.280000000000001, 0.020000000000003126, 1.4600000000000009, 0.490000000000002, 0.5600000000000023, 0.8430000000000035, 2.5799999999999983, 0.28999999999999915, 0.6799999999999997, -1.1400000000000006]","[1.6518424396442208, 2.125000000000006, 4.199258954302181, 1.9607843137254901, 7.045009784735814, 4.84629294755877, 2.48380129589632, 2.53913043478261, 8.291032148900166, 3.8948393378773103, 0.9468540012217324, -0.7116424708226586, 3.5312024353120135, 6.826347305389226, 0.054945054945063534, 4.211133544851458, 1.3873159682899263, 1.529636711281077, 2.331498741599147, 6.7398119122257, 0.7386653082017299, 1.6894409937888193, -2.8330019880715716]",2023-11-11 07:41:36,1.069197445879650802122542470
