symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,trades_days,trades_profit,trades_percent,last_update,percent_wins,table_name,last_sale_date,last_sell_date_diff
LIN,ALGO_EMA_XOVER_CGPT,11,11,0,6.6809,17.2727,1.8462,"[2.0, 64.0, 2.0, 27.0, 4.0, 37.0, 21.0, 2.0, 6.0, 22.0, 3.0]","[8.100000000000023, 6.840000000000032, 9.610000000000014, 4.970000000000027, 5.060000000000002, 8.0, 5.639999999999986, 8.889999999999986, 0.06999999999999318, 8.060000000000002, 8.25]","[2.435064935064942, 1.9926586261143249, 2.742658180884162, 1.3960674157303448, 1.4062586848980052, 2.177641070310586, 1.4970139349701357, 2.363670202866179, 0.018155881208661177, 2.1104448692100237, 2.169054817930853]",2023-09-12 03:36:29,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-09-11 21:30:00+00:00,6
TIPT,ALGO_EMA_XOVER_CGPT,13,11,2,0.2742,14.0769,1.8311,"[2.0, 3.0, 2.0, 1.0, 4.0, 4.0, 13.0, 2.0, 13.0, 2.0, 5.0, 131.0, 1.0]","[0.2599999999999998, 0.41999999999999993, 0.27999999999999936, 0.39000000000000057, -0.27000000000000135, 0.3600000000000012, 0.17999999999999972, -0.08500000000000085, 0.6500000000000004, 0.5399999999999991, 0.17999999999999972, 0.6199999999999974, 0.03999999999999915]","[1.9534184823441005, 3.0996309963099624, 2.0348837209302277, 2.691511387163565, -1.8243243243243334, 2.522775052557822, 1.2345679012345658, -0.5564648117839662, 4.259501965923987, 3.3834586466165355, 1.0995723885155755, 3.6795252225519133, 0.22675736961450763]",2023-09-12 03:40:55,0.8461538461538461,EMA_XOVER_1D_STOCK_RESULTS,2023-09-05 21:30:00+00:00,12
CBOE,ALGO_EMA_XOVER_CGPT,16,15,1,2.4612,12.4375,1.8129,"[1.0, 2.0, 20.0, 52.0, 22.0, 4.0, 7.0, 1.0, 58.0, 4.0, 9.0, 2.0, 1.0, 7.0, 1.0, 8.0]","[3.1500000000000057, 5.939999999999998, 2.1599999999999966, -0.030000000000001137, 2.140000000000015, 2.3899999999999864, 1.759999999999991, 2.780000000000001, 2.7299999999999898, 1.9300000000000068, 3.1999999999999886, 2.390000000000015, 3.5500000000000114, 1.9699999999999989, 2.1899999999999977, 1.1299999999999955]","[2.529714102152269, 4.781838673321524, 1.7029328287606407, -0.0231803430690783, 1.6507250848503665, 1.8022773546489603, 1.306122448979585, 2.0521148593784613, 1.9654427645788262, 1.3722980659840778, 2.2619636672085877, 1.6488444291134978, 2.4098839182676066, 1.3257065948855982, 1.4754429697500488, 0.7448421330169372]",2023-09-12 03:32:45,0.9375,EMA_XOVER_1D_STOCK_RESULTS,2023-09-11 21:30:00+00:00,6
IBKR,ALGO_EMA_XOVER_CGPT,15,13,2,1.4533,14.1333,1.7816,"[3.0, 2.0, 1.0, 1.0, 54.0, 3.0, 5.0, 1.0, 1.0, 4.0, 1.0, 8.0, 105.0, 5.0, 18.0]","[1.3400000000000034, 1.3700000000000045, 2.25, 1.2099999999999937, 1.0600000000000023, -0.19999999999998863, 3.9000000000000057, 3.1199999999999903, 1.2199999999999989, -0.4300000000000068, 0.05000000000001137, 1.8199999999999932, 1.759999999999991, 1.2600000000000051, 2.069999999999993]","[1.8764878868505859, 1.8126488489018318, 2.947340843594446, 1.536898259875516, 1.3236763236763265, -0.2535496957403507, 4.9149338374291185, 3.856613102595785, 1.443274577073227, -0.4969374783312224, 0.05757052389178051, 2.1011313784345336, 1.9700022386388973, 1.4000000000000057, 2.233491583944749]",2023-09-12 03:35:38,0.8666666666666667,EMA_XOVER_1D_STOCK_RESULTS,2023-09-11 21:30:00+00:00,6
CYBR,ALGO_EMA_XOVER_CGPT,13,12,1,2.7508,3.9231,1.7669,"[7.0, 1.0, 1.0, 5.0, 1.0, 1.0, 2.0, 1.0, 2.0, 3.0, 3.0, 22.0, 2.0]","[3.6500000000000057, 7.1200000000000045, 4.430000000000007, 3.009999999999991, 1.460000000000008, 0.8499999999999943, 1.6100000000000136, 1.789999999999992, -3.829999999999984, 1.9499999999999886, 4.050000000000011, 4.550000000000011, 5.1200000000000045]","[2.4068578964721437, 4.781411590893832, 2.858064516129037, 1.9673202614379024, 0.9494082455455898, 0.5489537587186737, 1.024629287850833, 1.1091832940884818, -2.309315646668667, 1.255553409310404, 2.5007718431614765, 2.8003446578040445, 3.0763684431893314]",2023-09-12 03:33:33,0.9230769230769231,EMA_XOVER_1D_STOCK_RESULTS,2023-09-07 21:30:00+00:00,10
FLYW,ALGO_EMA_XOVER_CGPT,21,18,3,0.5252,4.5714,1.7504,"[1.0, 1.0, 5.0, 9.0, 1.0, 1.0, 1.0, 10.0, 4.0, 2.0, 1.0, 2.0, 3.0, 1.0, 1.0, 24.0, 11.0, 5.0, 8.0, 4.0, 1.0]","[0.39000000000000057, 0.5599999999999987, 1.1999999999999993, 0.17999999999999972, 0.8200000000000003, 0.11999999999999744, 0.38000000000000256, 0.019999999999999574, 0.370000000000001, 1.6700000000000017, 0.4800000000000004, -0.11999999999999744, 1.7300000000000004, -0.08000000000000185, 0.21000000000000085, 0.7000000000000028, 0.990000000000002, -1.3100000000000023, 0.8999999999999986, 0.8200000000000003, 1.0]","[1.4104882459312862, 2.0143884892086286, 4.240282685512365, 0.6139154160982255, 2.8551532033426192, 0.4182642035552368, 1.2973711164219959, 0.06849315068493005, 1.213114754098364, 5.632377740303547, 1.569140241909122, -0.4004004004003919, 5.772439105772441, -0.2569043031470836, 0.6741573033707893, 2.177971375233363, 2.9525797793021233, -3.9022937146261607, 2.8985507246376767, 2.562500000000001, 2.9472443265546713]",2023-09-12 03:34:34,0.8571428571428571,EMA_XOVER_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
TRGP,ALGO_EMA_XOVER_CGPT,23,19,4,1.1917,11.8261,1.7091,"[2.0, 1.0, 8.0, 1.0, 1.0, 2.0, 9.0, 2.0, 1.0, 2.0, 12.0, 1.0, 41.0, 1.0, 2.0, 1.0, 5.0, 54.0, 5.0, 96.0, 8.0, 4.0, 13.0]","[0.46000000000000085, -0.020000000000003126, 1.9699999999999989, 1.8699999999999974, 2.6100000000000065, 2.519999999999996, 1.9899999999999949, 0.3999999999999915, 1.3700000000000045, 1.6700000000000017, -0.28999999999999204, 1.6099999999999994, 0.6599999999999966, 0.6599999999999966, -0.11999999999999034, 0.9899999999999949, -0.029999999999986926, 1.009999999999991, 1.3700000000000045, 2.2299999999999898, 0.9699999999999989, 1.8400000000000034, 1.6700000000000017]","[0.7758475290942838, -0.03448870494913455, 3.268082282680821, 3.04957599478147, 4.167997444905792, 3.8309516570386073, 2.926470588235287, 0.5954153021732531, 2.0123384253819103, 2.4497579580460638, -0.40440663784687225, 2.3185483870967736, 0.9220452640402299, 0.90896570720286, -0.1687763713080033, 1.3738551207327154, -0.04050222762250159, 1.329297183469322, 1.813848801800615, 2.828513444951788, 1.1934055118110223, 2.2198093859331682, 1.9723632927837507]",2023-09-12 03:40:59,0.8260869565217391,EMA_XOVER_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
DRS,ALGO_EMA_XOVER_CGPT,23,19,4,0.2411,7.0870,1.7026,"[5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.0, 1.0, 8.0, 1.0, 1.0, 4.0, 37.0, 1.0, 17.0, 20.0, 2.0, 1.0, 5.0, 4.0, 23.0, 1.0, 19.0]","[-0.09999999999999964, 0.2455999999999996, 0.0600000000000005, 0.10999999999999943, 0.5400000000000009, -0.17999999999999972, 0.02000000000000135, 0.6799999999999997, 0.28000000000000114, 0.1899999999999995, 0.2400000000000002, 0.1999999999999993, 0.16000000000000014, 0.3200000000000003, 0.27999999999999936, 0.3899999999999988, 0.9499999999999993, 0.45000000000000284, 0.0, 0.2099999999999973, -0.11999999999999744, 0.509999999999998, 0.10999999999999943]","[-1.0822510822510785, 2.6494066882416356, 0.5994005994006043, 0.9105960264900615, 4.313099041533554, -1.402961808261884, 0.15540015540016588, 5.367008681925807, 2.1357742181540895, 1.4448669201520874, 1.853281853281855, 1.5026296018031502, 1.176470588235295, 2.256699576868831, 1.855533465871434, 2.4809160305343436, 5.9116365899191, 2.786377708978346, 0.0, 1.2462908011869274, -0.6896551724137784, 3.0520646319569, 0.6362058993637908]",2023-09-12 03:33:55,0.8260869565217391,EMA_XOVER_1D_STOCK_RESULTS,2023-09-05 21:30:00+00:00,12
OSIS,ALGO_EMA_XOVER_CGPT,16,14,2,2.0606,10.1875,1.7013,"[6.0, 4.0, 1.0, 14.0, 36.0, 6.0, 2.0, 4.0, 11.0, 1.0, 1.0, 4.0, 15.0, 1.0, 54.0, 3.0]","[2.7700000000000102, 1.789999999999992, -3.969999999999999, -13.930000000000007, 2.530000000000001, 2.0600000000000023, 3.969999999999999, 1.6899999999999977, 8.329999999999998, 5.75, 1.0300000000000011, 2.510000000000005, 1.289999999999992, 2.75, 13.100000000000009, 1.3000000000000114]","[2.8833142500260336, 1.8202155786048322, -3.9303039303039293, -14.834930777422798, 2.62857142857143, 2.0751485846680797, 3.923700336034788, 1.6689709658305332, 8.103901157700163, 5.122038125779441, 0.8783899027801476, 2.1343537414966027, 1.0822147651006646, 2.280643556145298, 10.416666666666673, 0.9687034277198298]",2023-09-12 03:37:51,0.875,EMA_XOVER_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
BRO,ALGO_EMA_XOVER_CGPT,9,9,0,1.1656,8.1111,1.6939,"[2.0, 31.0, 3.0, 7.0, 2.0, 2.0, 2.0, 21.0, 3.0]","[1.3700000000000045, 0.6500000000000057, 1.6400000000000006, 0.12999999999999545, 0.9500000000000028, 1.7999999999999972, 1.6700000000000017, 0.9200000000000017, 1.3599999999999994]","[2.1296440230063807, 0.9887435351384328, 2.4695076042764654, 0.19005847953215707, 1.3830251856165423, 2.588438308886967, 2.3494653911086125, 1.2816940651992221, 1.8645462023581016]",2023-09-12 03:32:33,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
TRNS,ALGO_EMA_XOVER_CGPT,25,21,4,1.4808,7.2800,1.6785,"[1.0, 8.0, 1.0, 1.0, 2.0, 24.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 5.0, 1.0, 5.0, 1.0, 56.0, 8.0, 1.0, 40.0, 8.0, 9.0]","[2.1299999999999955, 3.6400000000000006, 1.9100000000000108, -0.5499999999999972, -2.059999999999988, -12.400000000000006, 2.3900000000000006, 1.9300000000000068, 0.5499999999999972, 0.23000000000000398, 2.75, 2.719999999999999, 2.019999999999996, 3.569999999999993, 1.980000000000004, -0.12999999999999545, 1.6099999999999994, 3.5500000000000114, 2.960000000000008, 0.5799999999999983, 2.299999999999997, 1.1899999999999977, 2.9399999999999977, 3.6400000000000006, 7.570000000000007]","[2.646620278330014, 4.688304997424009, 2.4402708572888856, -0.6782587248735937, -2.4972723966541257, -14.939759036144585, 2.9674695803327547, 2.4125000000000085, 0.6828904891979105, 0.2837754472547859, 3.513030148185999, 3.3881415047334316, 2.3913815555818587, 4.305354558610701, 2.324762240225436, -0.14806378132117934, 1.8049327354260083, 4.1097476267654685, 3.37129840546698, 0.6354075372480261, 2.5641025641025608, 1.3028246113422353, 3.1818181818181794, 3.831578947368422, 7.380325631276209]",2023-09-12 03:41:03,0.84,EMA_XOVER_1D_STOCK_RESULTS,2023-09-06 21:30:00+00:00,11
LYB,ALGO_EMA_XOVER_CGPT,7,6,1,1.5443,22.0000,1.6620,"[1.0, 3.0, 1.0, 3.0, 5.0, 138.0, 3.0]","[0.1799999999999926, 4.1200000000000045, -0.25, 1.9000000000000057, 1.25, 1.3799999999999955, 2.230000000000004]","[0.20896215463198586, 4.828879512423822, -0.2898550724637681, 1.972386587771209, 1.259572752922209, 1.39197095017147, 2.262122134307166]",2023-09-12 03:36:42,0.8571428571428571,EMA_XOVER_1D_STOCK_RESULTS,2023-09-11 21:30:00+00:00,6
CEG,ALGO_EMA_XOVER_CGPT,7,7,0,1.6657,29.1429,1.6588,"[14.0, 162.0, 1.0, 6.0, 4.0, 8.0, 9.0]","[1.509999999999991, 0.5300000000000011, 0.7199999999999989, 4.189999999999998, 0.8599999999999994, 2.440000000000012, 1.4100000000000108]","[1.5879692922494384, 0.5516810658894569, 0.7503908285565386, 4.287322214263786, 0.8223369669152797, 2.2919406349802856, 1.3199775322973328]",2023-09-12 03:32:52,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-09-08 21:30:00+00:00,9
ENSG,ALGO_EMA_XOVER_CGPT,14,13,1,1.5393,18.0000,1.6442,"[3.0, 1.0, 53.0, 5.0, 1.0, 3.0, 7.0, 8.0, 1.0, 12.0, 3.0, 59.0, 9.0, 87.0]","[2.0700000000000074, 2.0799999999999983, -0.4200000000000017, 3.0799999999999983, 1.0400000000000063, 0.9900000000000091, 0.010000000000005116, 0.6099999999999994, 1.6800000000000068, 0.45999999999999375, 2.8100000000000023, 1.2199999999999989, 2.280000000000001, 3.6400000000000006]","[2.390300230946891, 2.3657870791628732, -0.46296296296296485, 3.3507397737162727, 1.1367362553284581, 1.077140681101087, 0.01062925170068571, 0.6501119045081524, 1.7964071856287498, 0.48147372828134155, 2.967578413771256, 1.2412249465866303, 2.3090945918574044, 3.7044575615713415]",2023-09-12 03:34:07,0.9285714285714286,EMA_XOVER_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
TJX,ALGO_EMA_XOVER_CGPT,13,13,0,1.3058,15.2308,1.6103,"[2.0, 8.0, 2.0, 2.0, 3.0, 27.0, 116.0, 2.0, 6.0, 7.0, 16.0, 5.0, 2.0]","[1.0600000000000023, 1.9099999999999966, 0.9200000000000017, 0.4399999999999977, 0.4899999999999949, 2.1299999999999955, 1.2800000000000011, 1.0750000000000028, 1.3100000000000023, 1.75, 1.8500000000000085, 0.3100000000000023, 2.450000000000003]","[1.490648291379556, 2.632304299889742, 1.2523822488429102, 0.571799870045481, 0.6163522012578552, 2.6512322628827425, 1.5705521472392654, 1.289974200515993, 1.5589670355825327, 2.067091896999764, 2.1213163628024407, 0.35028248587570876, 2.760563380281693]",2023-09-12 03:40:55,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-08-30 21:30:00+00:00,18
HOLI,ALGO_EMA_XOVER_CGPT,10,9,1,0.2360,19.5000,1.5126,"[2.0, 1.0, 1.0, 1.0, 148.0, 35.0, 2.0, 1.0, 2.0, 2.0]","[2.9700000000000024, 0.0799999999999983, 0.46999999999999886, 0.07000000000000028, -3.620000000000001, 0.879999999999999, 0.4499999999999993, 0.09999999999999787, 0.23000000000000043, 0.7299999999999969]","[17.522123893805325, 0.4210526315789384, 2.4415584415584357, 0.36157024793388576, -18.5545873910815, 4.968944099378876, 2.407704654895662, 0.5376344086021391, 1.2118018967334059, 3.8080333854981574]",2023-09-12 03:35:25,0.9,EMA_XOVER_1D_STOCK_RESULTS,2023-09-11 21:30:00+00:00,6
NVMI,ALGO_EMA_XOVER_CGPT,18,16,2,1.7411,4.4444,1.4807,"[2.0, 22.0, 2.0, 1.0, 1.0, 2.0, 2.0, 3.0, 1.0, 10.0, 8.0, 9.0, 1.0, 1.0, 1.0, 11.0, 2.0, 1.0]","[1.8299999999999983, -13.170000000000002, -0.01999999999999602, 4.679999999999993, 4.670000000000002, 3.0, 3.280000000000001, 3.3100000000000023, 0.9699999999999989, 1.220000000000013, 2.780000000000001, 4.849999999999994, 1.4699999999999989, 3.6200000000000045, 2.0999999999999943, 4.340000000000003, 0.5600000000000023, 1.8499999999999943]","[1.823072325164374, -12.807546435865023, -0.020084354288005646, 4.7686977786835065, 4.37061300889097, 2.7522935779816518, 2.930926637476545, 2.862578915506359, 0.8413565790614961, 1.0556372761097284, 2.4577844576076395, 4.080430758875984, 1.1905726087308648, 3.095604583547122, 1.7620406108407403, 3.5673187571921776, 0.46635576282478536, 1.454974439638218]",2023-09-12 03:37:37,0.8888888888888888,EMA_XOVER_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
STE,ALGO_EMA_XOVER_CGPT,9,8,1,3.1267,6.3333,1.4690,"[3.0, 7.0, 8.0, 1.0, 8.0, 6.0, 6.0, 5.0, 13.0]","[4.319999999999993, 4.450000000000017, 4.409999999999997, 5.460000000000008, 5.869999999999976, 2.299999999999983, -5.469999999999999, 2.710000000000008, 4.090000000000003]","[2.167260322078961, 2.165344752080199, 2.0737327188940076, 2.523688467760577, 2.6346499102333825, 1.0042791022618036, -2.3522834781112922, 1.2087961104420393, 1.7952769730489]",2023-09-12 03:40:30,0.8888888888888888,EMA_XOVER_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
ROST,ALGO_EMA_XOVER_CGPT,8,8,0,1.7137,23.1250,1.4558,"[5.0, 1.0, 6.0, 13.0, 1.0, 12.0, 143.0, 4.0]","[2.6099999999999994, 1.6799999999999926, 0.04999999999999716, 1.0, 1.3299999999999983, 2.039999999999992, 2.8299999999999983, 2.1700000000000017]","[2.26091476091476, 1.4465300499397216, 0.042480883602376514, 0.8625150940141453, 1.1137162954279, 1.7181841152193986, 2.3843626253264794, 1.817572661026888]",2023-09-12 03:39:12,1.0,EMA_XOVER_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
AJG,ALGO_EMA_XOVER_CGPT,14,12,2,2.8636,19.5714,1.4483,"[15.0, 11.0, 60.0, 9.0, 43.0, 51.0, 2.0, 3.0, 4.0, 5.0, 54.0, 1.0, 2.0, 14.0]","[5.030000000000001, 3.5999999999999943, 3.4499999999999886, 3.2900000000000205, -4.47999999999999, 3.680000000000007, 6.289999999999992, 2.8600000000000136, 4.740000000000009, 4.310000000000002, -0.9900000000000091, 3.3799999999999955, 1.4000000000000057, 3.530000000000001]","[2.982508152979544, 1.9472090004327103, 1.828105129292067, 1.695788876862028, -2.262626262626257, 1.8809097878865355, 3.1337186129932206, 1.3992856793385264, 2.3064571067101403, 2.0377287125904227, -0.4565157244305123, 1.5721661472626614, 0.6337996287745057, 1.5773716430582247]",2023-09-12 03:31:12,0.8571428571428571,EMA_XOVER_1D_STOCK_RESULTS,2023-08-28 21:30:00+00:00,20
ANET,ALGO_EMA_XOVER_CGPT,12,10,2,2.5008,8.6667,1.4425,"[2.0, 47.0, 2.0, 4.0, 24.0, 9.0, 2.0, 7.0, 2.0, 2.0, 2.0, 1.0]","[5.300000000000011, 1.6899999999999977, -2.8300000000000125, 2.4499999999999886, 3.3400000000000034, 7.810000000000002, 2.1299999999999955, 3.180000000000007, 5.239999999999981, -8.080000000000013, 4.0, 5.780000000000001]","[3.2663626278811857, 1.0040399239543714, -1.7068757539203936, 1.5217391304347756, 1.9518466573165048, 4.455219623502568, 1.1966292134831436, 1.7765363128491658, 2.921498661908999, -4.297415168599092, 2.209944751381215, 3.010416666666667]",2023-09-12 03:31:46,0.8333333333333334,EMA_XOVER_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
MGRC,ALGO_EMA_XOVER_CGPT,23,20,3,1.1017,11.1304,1.2662,"[1.0, 3.0, 4.0, 2.0, 8.0, 2.0, 52.0, 1.0, 2.0, 3.0, 14.0, 6.0, 9.0, 5.0, 3.0, 13.0, 6.0, 1.0, 4.0, 62.0, 45.0, 9.0, 1.0]","[1.4799999999999898, -0.3199999999999932, 0.38000000000000966, 3.6999999999999886, 1.9500000000000028, 1.8999999999999915, 7.25, 1.279999999999987, 2.289999999999992, 2.0600000000000023, 0.480000000000004, 1.7000000000000028, 0.5300000000000011, 1.769999999999996, 0.10999999999999943, 4.689999999999998, 3.039999999999992, 1.8400000000000034, -0.269999999999996, -14.27000000000001, 1.4599999999999937, 1.25, 1.0400000000000063]","[1.9863105623406114, -0.41699244201197966, 0.5007907221929491, 4.586018839861166, 2.3128928952674688, 2.1891923032607346, 8.195794709473208, 1.3503534128072443, 2.415357029849164, 2.111737570476681, 0.4895461499235125, 1.7571059431524576, 0.5434225366553892, 1.7878787878787838, 0.11078658475173675, 4.675972083748752, 2.929273463095001, 1.7745202044555919, -0.25560920193126574, -13.658116385911189, 1.4820830372550946, 1.2382367508667658, 1.0166177908113452]",2023-09-12 03:36:56,0.8695652173913043,EMA_XOVER_1D_STOCK_RESULTS,2023-08-30 21:30:00+00:00,18
OMC,ALGO_EMA_XOVER_CGPT,16,14,2,1.0894,10.6875,1.2506,"[5.0, 8.0, 8.0, 3.0, 2.0, 12.0, 3.0, 4.0, 36.0, 9.0, 2.0, 31.0, 4.0, 20.0, 1.0, 23.0]","[1.7199999999999989, 1.4399999999999977, 1.789999999999992, 1.8400000000000034, 1.789999999999992, 0.14000000000000057, 4.25, 1.5600000000000023, 2.519999999999996, 1.9500000000000028, 2.8599999999999994, 0.5, 0.09000000000000341, 2.3500000000000085, -0.7399999999999949, -6.6299999999999955]","[2.202868852459015, 1.8225541070750508, 2.2481788495352824, 2.26712666338098, 2.1231170679634586, 0.16324626865671707, 5.014749262536873, 1.700457815565732, 2.715517241379306, 2.074468085106386, 3.138718173836698, 0.53475935828877, 0.09529860228717008, 2.4617640896710755, -0.8340847610459816, -7.719175689835832]",2023-09-12 03:37:47,0.875,EMA_XOVER_1D_STOCK_RESULTS,2023-08-23 21:30:00+00:00,25
NNDM,ALGO_EMA_XOVER_CGPT,7,6,1,0.0386,3.1429,1.2357,"[1.0, 1.0, 1.0, 1.0, 3.0, 14.0, 1.0]","[0.10000000000000009, 0.06999999999999984, 0.009999999999999787, -0.009999999999999787, 0.020000000000000018, 0.009999999999999787, 0.07000000000000028]","[3.174603174603177, 2.1739130434782554, 0.31249999999999334, -0.3257328990227944, 0.680272108843538, 0.3389830508474504, 2.2950819672131244]",2023-09-12 03:37:26,0.8571428571428571,EMA_XOVER_1D_STOCK_RESULTS,2023-08-31 21:30:00+00:00,17
URI,ALGO_EMA_XOVER_CGPT,24,20,4,4.1713,7.0417,1.1945,"[1.0, 12.0, 17.0, 1.0, 1.0, 8.0, 2.0, 10.0, 7.0, 2.0, 59.0, 3.0, 1.0, 1.0, 4.0, 2.0, 5.0, 14.0, 3.0, 6.0, 1.0, 6.0, 2.0, 1.0]","[15.200000000000045, -1.240000000000009, 11.450000000000045, 7.7099999999999795, 3.5, 40.39999999999998, 8.370000000000005, 2.2199999999999704, 7.0400000000000205, 12.769999999999982, -133.37, 20.879999999999995, 9.939999999999998, 6.060000000000002, 9.649999999999977, 12.920000000000016, 25.170000000000016, 2.2100000000000364, 15.160000000000025, -11.980000000000018, 9.560000000000002, 20.609999999999957, 9.160000000000025, -3.2800000000000296]","[4.4159088928270664, -0.34901066734217373, 3.0839258780435377, 2.054739759614098, 0.9097289007875653, 10.316649642492333, 1.9435736677116, 0.48177083333332693, 1.5291715539337114, 2.745114899288459, -27.978350710105097, 5.341246290801186, 2.4697492980843285, 1.5176558978211876, 2.34308607502731, 3.004092261904766, 5.681715575620771, 0.47353760445683235, 3.266607770044609, -2.492613707294748, 2.1461925287356327, 4.540547685664549, 1.9169596517662868, -0.6943121441121123]",2023-09-12 03:41:32,0.8333333333333334,EMA_XOVER_1D_STOCK_RESULTS,2023-09-07 21:30:00+00:00,10
ROCK,ALGO_EMA_XOVER_CGPT,11,10,1,0.7818,10.5455,1.1247,"[1.0, 41.0, 3.0, 4.0, 13.0, 12.0, 1.0, 11.0, 9.0, 19.0, 2.0]","[1.3900000000000006, -10.159999999999997, 0.22999999999999687, 0.8599999999999994, 2.1200000000000045, 1.1599999999999966, 2.3699999999999974, 1.1300000000000026, 7.980000000000004, 1.3599999999999994, 0.1599999999999966]","[2.5295723384895368, -18.0365702112551, 0.4218635363169422, 1.5679124886052862, 3.6748136592130427, 1.9450033534540518, 3.920595533498755, 1.809157861031064, 12.464854732895978, 1.8630136986301362, 0.21192052980131998]",2023-09-12 03:39:12,0.9090909090909091,EMA_XOVER_1D_STOCK_RESULTS,2023-09-05 21:30:00+00:00,12
DOX,ALGO_EMA_XOVER_CGPT,12,11,1,0.8825,23.6667,1.0444,"[1.0, 13.0, 9.0, 5.0, 85.0, 7.0, 1.0, 21.0, 3.0, 89.0, 8.0, 42.0]","[0.18000000000000682, 2.7099999999999937, 0.29999999999999716, 1.1700000000000017, 0.18999999999999773, 2.1100000000000136, 2.049999999999997, 4.819999999999993, 1.6400000000000006, 1.7900000000000063, 2.299999999999997, -8.670000000000002]","[0.2173125679101857, 3.2185273159144816, 0.3470213996529753, 1.3379073756432265, 0.21295673615780963, 2.4026417672512115, 2.310640216411178, 5.285087719298238, 1.7634408602150546, 1.871601840234218, 2.3915982115004653, -8.826224167769523]",2023-09-12 03:33:51,0.9166666666666666,EMA_XOVER_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
ITRN,ALGO_EMA_XOVER_CGPT,14,12,2,0.2657,5.3571,1.0064,"[4.0, 2.0, 3.0, 21.0, 2.0, 18.0, 1.0, 1.0, 1.0, 1.0, 12.0, 1.0, 2.0, 6.0]","[0.5499999999999972, 0.03999999999999915, 0.4800000000000004, -4.150000000000002, 0.6900000000000013, 1.4700000000000024, 0.5800000000000018, 0.6800000000000033, -0.23000000000000043, 0.9400000000000013, 1.759999999999998, 0.28999999999999915, 0.18999999999999773, 0.4299999999999997]","[2.092846270928452, 0.14947683109117765, 1.7930519237952949, -15.313653136531372, 2.822085889570557, 5.908360128617373, 2.1609538002980697, 2.496328928047002, -0.8156028368794341, 3.4407027818448075, 6.270039187744916, 1.003113109650637, 0.6473594548551881, 1.4342895263508995]",2023-09-12 03:36:01,0.8571428571428571,EMA_XOVER_1D_STOCK_RESULTS,2023-09-01 21:30:00+00:00,16
SNEX,ALGO_EMA_XOVER_CGPT,20,17,3,0.7440,11.0500,1.0050,"[1.0, 6.0, 1.0, 2.0, 4.0, 1.0, 4.0, 2.0, 1.0, 1.0, 1.0, 62.0, 1.0, 2.0, 4.0, 48.0, 16.0, 15.0, 40.0, 9.0]","[1.8900000000000006, -0.29999999999999716, 3.760000000000005, 1.2999999999999972, 2.569999999999993, 2.030000000000001, 1.9300000000000068, 4.219999999999999, 1.7099999999999937, -0.8299999999999983, 1.5600000000000023, 1.9500000000000028, 3.0999999999999943, 5.989999999999995, 2.0999999999999943, 1.3499999999999943, 1.0699999999999932, 0.3999999999999915, -23.42, 2.5]","[2.5029797377830754, -0.3813397737383973, 4.892011449388505, 1.573088092933201, 3.099372889532071, 2.3764926246780624, 2.219921785139184, 4.726702508960572, 1.8506493506493435, -0.8661170823332967, 1.658163265306125, 2.0478890989287994, 3.275570583262885, 6.220791359435034, 2.118003025718602, 1.3205516971534719, 1.0288461538461473, 0.3965500148706171, -22.543074405621333, 2.5826446280991737]",2023-09-12 03:40:15,0.85,EMA_XOVER_1D_STOCK_RESULTS,2023-08-22 21:30:00+00:00,26
