symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,trades_days,trades_profit,trades_percent,last_update,percent_wins,table_name,last_sale_date,last_sell_date_diff
ASM-USDT,ALGO_ADX_28,16,15,1,0.0286,24.6250,2.3417,"[32.0, 7.0, 5.0, 19.0, 11.0, 14.0, 18.0, 27.0, 29.0, 2.0, 15.0, 167.0, 39.0, 2.0, 4.0, 3.0]","[0.03170000000000006, 0.007800000000000029, 0.033400000000000096, 0.011900000000000022, 0.020199999999999996, 0.03269999999999995, 0.05400000000000005, 0.02950000000000008, 0.06259999999999999, 0.024599999999999955, 0.029699999999999838, 0.02980000000000005, 0.0037000000000000366, 0.02300000000000013, -0.024900000000000144, 0.08750000000000013]","[2.5065232861548243, 0.6140765233821468, 2.921367969911668, 1.012938372488936, 1.7053609117771207, 2.7309169868047394, 4.449571522742259, 2.360188815105215, 5.078283442849029, 1.9944867844981315, 2.3932312651087697, 2.398583386992921, 0.29453908613278434, 1.866125760649098, -1.9832735961768333, 7.123666856631128]",2023-09-11 10:54:02,0.9375,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-03 16:00:00+00:00,14
XFI-USDT,ALGO_ADX_28,9,8,1,0.0298,60.3333,2.3325,"[7.0, 18.0, 110.0, 1.0, 258.0, 18.0, 12.0, 5.0, 114.0]","[0.03839999999999999, 0.026999999999999913, 0.008099999999999996, 0.01970000000000005, 0.040100000000000025, 0.10060000000000002, 0.02760000000000007, 0.05390000000000006, -0.04719999999999991]","[3.127035830618892, 2.1686746987951735, 0.646706586826347, 1.5732311132407004, 2.928503614985761, 7.872290476563112, 2.186311787072249, 4.262891490034804, -3.7729816147082262]",2023-09-11 11:38:33,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-10 16:00:00+00:00,7
DEXE-USDT,ALGO_ADX_28,8,8,0,0.0466,20.8750,2.1467,"[26.0, 11.0, 27.0, 19.0, 48.0, 19.0, 6.0, 11.0]","[0.08999999999999986, 0.02300000000000013, 0.027000000000000135, 0.042999999999999705, 0.0820000000000003, 0.03699999999999992, 0.040000000000000036, 0.03100000000000014]","[4.103967168262647, 1.035103510351041, 1.2605042016806784, 1.9944341372912664, 3.8068709377901717, 1.720930232558136, 1.8596001859600204, 1.392007184553217]",2023-09-11 11:46:52,1.0,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-10 10:00:00+00:00,7
NODL-USDT,ALGO_ADX_28,7,7,0,0.0001,13.1429,2.1173,"[14.0, 6.0, 4.0, 45.0, 16.0, 3.0, 4.0]","[2.0000000000000052e-05, 8.000000000000194e-06, 1.0999999999999725e-05, 5.499999999999993e-05, 7.499999999999998e-05, 9.500000000000003e-05, 0.00011199999999999969]","[0.8833922261484122, 0.35026269702277557, 0.47993019197206477, 2.1342646488164507, 2.9928172386272935, 3.680743897714066, 4.299424184261024]",2023-09-11 11:37:12,1.0,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-10 16:00:00+00:00,7
TON-USDT,ALGO_ADX_28,7,7,0,0.0304,40.4286,2.1135,"[6.0, 7.0, 16.0, 162.0, 66.0, 15.0, 11.0]","[0.02100000000000013, 0.04400000000000004, 0.020999999999999908, 0.026000000000000023, 0.021299999999999875, 0.03400000000000003, 0.04520000000000013]","[1.673306772908377, 3.478260869565221, 1.6104294478527534, 1.8348623853211024, 1.4740484429065657, 2.3192360163710797, 2.4046390381443916]",2023-09-11 11:39:22,1.0,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-04 06:00:00+00:00,13
CVT-USDT,ALGO_ADX_28,12,11,1,0.0000,17.8333,2.0693,"[53.0, 4.0, 1.0, 7.0, 3.0, 9.0, 40.0, 15.0, 19.0, 1.0, 56.0, 6.0]","[6.599999999999998e-06, 3.5000000000000038e-06, -1.310000000000002e-05, 3.999999999999989e-06, 6.399999999999993e-06, 3.999999999999989e-06, 9.999999999999972e-07, 9.999999999999972e-07, 2.6300000000000016e-05, 2.0000000000000486e-07, 6.499999999999995e-06, 9.000000000000002e-06]","[3.5694970254191447, 1.8022657054582922, -5.895589558955905, 1.9166267369429748, 3.040380047505935, 1.8761726078799197, 0.4127115146512576, 0.4306632213608946, 11.073684210526324, 0.07964954201513536, 2.7565733672603883, 3.7688442211055286]",2023-09-11 11:42:01,0.9166666666666666,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-10 07:00:00+00:00,7
CETUS-USDT,ALGO_ADX_28,17,16,1,0.0007,15.1176,2.0686,"[9.0, 3.0, 3.0, 26.0, 26.0, 2.0, 16.0, 22.0, 2.0, 3.0, 6.0, 12.0, 99.0, 2.0, 1.0, 24.0, 1.0]","[0.0007500000000000007, 0.0003300000000000039, 0.0009699999999999986, -0.006249999999999999, 0.0007800000000000029, 0.0005000000000000004, 0.0008299999999999974, 0.0016400000000000026, 0.0008400000000000005, 0.0008099999999999982, 0.0005100000000000035, 0.002120000000000004, 0.004179999999999996, 0.0011899999999999966, 0.0008200000000000013, 0.0014900000000000052, 0.0010399999999999993]","[1.8203883495145647, 0.785153461813, 2.274325908558027, -13.667176907937895, 2.3304451747833967, 1.4667057788207698, 2.3768613974799466, 4.7771628313428565, 2.333333333333335, 2.2264980758658552, 1.4202172096909038, 5.895439377085662, 10.728952772073912, 2.8785679729075873, 1.9194756554307146, 3.3415564027809044, 2.2589052997393555]",2023-09-11 11:35:31,0.9411764705882353,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-10 19:00:00+00:00,7
AVA-ETH,ALGO_ADX_28,7,7,0,0.0000,32.5714,2.0462,"[26.0, 77.0, 13.0, 85.0, 5.0, 3.0, 19.0]","[6.000000000000146e-07, 8.599999999999992e-06, 5.499999999999971e-06, 9.100000000000004e-06, 8.9e-06, 6.499999999999995e-06, 5.70000000000003e-06]","[0.1940491591203152, 2.8104575163398664, 1.7571884984025465, 2.894402035623411, 2.790843524615867, 2.0967741935483857, 1.7795816422104371]",2023-09-11 10:57:43,1.0,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-08-27 06:00:00+00:00,21
ZURR-USDT,ALGO_ADX_28,16,14,2,0.0383,29.6875,1.8455,"[1.0, 2.0, 105.0, 14.0, 4.0, 12.0, 2.0, 6.0, 2.0, 9.0, 18.0, 2.0, 6.0, 283.0, 4.0, 5.0]","[0.09899999999999975, 0.03799999999999981, -0.4119999999999999, 0.17800000000000016, 0.10199999999999987, 0.017999999999999794, 0.03399999999999981, 0.0860000000000003, 0.13200000000000012, 0.0860000000000003, 0.07899999999999974, 0.08599999999999985, 0.19700000000000006, -0.18100000000000005, 0.03600000000000003, 0.03500000000000014]","[4.707560627674738, 1.713255184851209, -18.60045146726862, 9.261186264308021, 5.099999999999993, 0.8119079837618309, 1.6007532956685409, 4.005589194224513, 5.856255545696545, 3.896692342546457, 3.4512887723896783, 3.647158608990664, 8.568943018703786, -7.532251352476075, 1.5404364569961502, 1.498929336188443]",2023-09-11 11:16:29,0.875,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-11 03:00:00+00:00,6
RAD-USDT,ALGO_ADX_28,7,7,0,0.0254,49.0000,1.8431,"[51.0, 152.0, 88.0, 1.0, 9.0, 37.0, 5.0]","[0.028000000000000025, 0.020000000000000018, 0.03200000000000003, 0.02200000000000002, 0.026999999999999913, 0.016000000000000014, 0.03299999999999992]","[1.767676767676769, 1.5048908954100841, 2.3721275018532264, 1.6344725111441323, 2.0270270270270205, 1.1816838995568695, 2.4140453547915084]",2023-09-11 11:52:53,1.0,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-09 14:00:00+00:00,8
BCH-USDT,ALGO_ADX_28,7,6,1,3.2571,50.4286,1.8058,"[145.0, 4.0, 58.0, 100.0, 40.0, 1.0, 5.0]","[-16.80000000000001, 1.5999999999999943, 6.300000000000011, 4.300000000000011, 12.599999999999994, 12.900000000000006, 1.8999999999999773]","[-7.197943444730082, 0.8447729672650445, 3.360000000000006, 2.221074380165295, 6.347607052896723, 6.213872832369946, 0.8508732646663578]",2023-09-11 11:39:14,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-08-29 23:00:00+00:00,18
TORN-USDT,ALGO_ADX_28,10,9,1,0.0492,57.2000,1.7921,"[130.0, 2.0, 2.0, 24.0, 229.0, 13.0, 30.0, 51.0, 90.0, 1.0]","[-0.1080000000000001, 0.04999999999999982, 0.04300000000000015, 0.07499999999999973, 0.08000000000000007, 0.04499999999999993, 0.10899999999999999, 0.03300000000000036, 0.11099999999999977, 0.053999999999999826]","[-3.315934909425855, 1.8518518518518452, 1.5745148297327043, 2.708559046587206, 2.8258565877781727, 1.660516605166049, 3.963636363636363, 1.1652542372881485, 3.7474679270762916, 1.739130434782603]",2023-09-11 11:45:05,0.9,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-10 13:00:00+00:00,7
HTT-USDT,ALGO_ADX_28,11,10,1,0.0000,21.3636,1.7388,"[78.0, 9.0, 8.0, 2.0, 2.0, 22.0, 1.0, 11.0, 5.0, 1.0, 96.0]","[4.900000000000038e-07, 1.6400000000000046e-06, 2.099999999999997e-06, 2.0799999999999936e-06, 2.4700000000000085e-06, 6.549999999999997e-06, 2.350000000000003e-06, 1.6900000000000058e-06, 2.920000000000006e-06, 4.609999999999998e-06, -1.2329999999999999e-05]","[0.6210392902408159, 2.034991934483192, 2.549471895107438, 2.533495736906204, 3.0418719211822767, 7.712233604144586, 2.6218899921901184, 1.8373559469449945, 3.217630853994497, 4.614614614614613, -11.65736976458353]",2023-09-11 11:20:41,0.9090909090909091,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-05 09:00:00+00:00,12
GAIA-USDT,ALGO_ADX_28,9,8,1,0.0000,17.8889,1.6881,"[3.0, 25.0, 5.0, 1.0, 2.0, 19.0, 15.0, 32.0, 59.0]","[4.000000000000097e-06, 7.400000000000028e-05, 8.099999999999991e-05, 6.799999999999992e-05, 4.399999999999977e-05, 9.8e-05, 8.099999999999991e-05, 1.299999999999999e-05, -3.700000000000014e-05]","[0.14139271827501226, 2.5828970331588232, 2.7998617352229487, 2.3216114714919738, 1.661631419939568, 3.6202438123383813, 2.9252437703141894, 0.44889502762430905, -1.3092710544939894]",2023-09-11 11:27:45,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-07 09:00:00+00:00,10
HIGH-USDT,ALGO_ADX_28,19,17,2,0.0203,23.9474,1.6432,"[5.0, 9.0, 1.0, 45.0, 10.0, 35.0, 83.0, 134.0, 17.0, 5.0, 18.0, 25.0, 31.0, 2.0, 1.0, 2.0, 10.0, 17.0, 5.0]","[0.040999999999999925, 0.0129999999999999, 0.028000000000000025, 0.20999999999999996, 0.01200000000000001, -0.11299999999999999, 0.0020000000000000018, 0.029000000000000137, 0.014000000000000012, 0.010000000000000009, 0.010000000000000009, 0.006000000000000005, 0.03600000000000003, 0.01100000000000012, 0.019000000000000128, 0.026000000000000023, 0.02100000000000013, -0.025000000000000133, 0.03600000000000003]","[3.1782945736434054, 0.9999999999999923, 2.147239263803683, 16.266460108443066, 0.8356545961002793, -8.389012620638455, 0.174825174825175, 2.517361111111123, 1.2006861063464849, 0.8496176720475793, 0.8375209380234514, 0.5033557046979871, 2.9950083194675567, 0.8972267536704829, 1.51394422310758, 2.1172638436482103, 1.678657074340538, -1.947040498442378, 2.8436018957346]",2023-09-11 11:01:06,0.8947368421052632,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-11 07:00:00+00:00,6
PYR-USDT,ALGO_ADX_28,12,12,0,0.0538,36.5833,1.6049,"[8.0, 66.0, 13.0, 3.0, 1.0, 4.0, 292.0, 29.0, 8.0, 2.0, 11.0, 2.0]","[0.06200000000000028, 0.07299999999999995, 0.028999999999999915, 0.08300000000000018, 0.025000000000000355, 0.04300000000000015, 0.0129999999999999, 0.07799999999999985, 0.058000000000000274, 0.0940000000000003, 0.04499999999999993, 0.04200000000000026]","[1.9910083493898612, 2.338244714926328, 0.9034267912772559, 2.572048342113424, 0.7566585956416573, 1.3054037644201624, 0.3824654310091174, 2.3395320935812793, 1.695410698626141, 2.703480011504179, 1.179554390563563, 1.0914760914760984]",2023-09-11 11:13:13,1.0,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-08 04:00:00+00:00,9
MYRIA-USDT,ALGO_ADX_28,13,12,1,0.0000,25.9231,1.5804,"[3.0, 289.0, 3.0, 13.0, 1.0, 3.0, 9.0, 3.0, 2.0, 4.0, 3.0, 3.0, 1.0]","[2.099999999999997e-05, -0.0002950000000000001, 0.00012800000000000008, 3.0999999999999995e-05, 2.3999999999999933e-05, 5.9000000000000025e-05, 4.0999999999999804e-05, 4.6000000000000034e-05, 9.099999999999994e-05, 7.999999999999999e-05, 1.0000000000000026e-05, 3.6999999999999924e-05, 9.999999999999159e-07]","[1.271186440677964, -17.944038929440396, 9.711684370257972, 2.274394717534849, 1.7204301075268769, 4.250720461095103, 2.8731604765241627, 2.929936305732486, 5.6311881188118775, 4.978220286247667, 0.5984440454817491, 2.18805440567711, 0.06238303181534098]",2023-09-11 11:32:46,0.9230769230769231,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-10 07:00:00+00:00,7
BCH-USDC,ALGO_ADX_28,7,6,1,2.6271,53.2857,1.5694,"[163.0, 6.0, 58.0, 100.0, 40.0, 1.0, 5.0]","[-21.960000000000008, 2.670000000000016, 6.030000000000001, 3.9000000000000057, 12.469999999999999, 12.370000000000005, 2.9099999999999966]","[-9.235427706283122, 1.4144945963127866, 3.2106916564613184, 2.013942680092954, 6.295754026354319, 5.9778669115159735, 1.308394406726315]",2023-09-11 11:39:03,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-08-29 23:00:00+00:00,18
ANT-USDT,ALGO_ADX_28,7,7,0,0.0678,13.1429,1.5643,"[17.0, 11.0, 21.0, 2.0, 26.0, 7.0, 8.0]","[0.10050000000000026, 0.10070000000000068, 0.0022999999999999687, 0.05659999999999954, 0.08480000000000043, 0.0470000000000006, 0.0827]","[2.3073744145467963, 2.3994471978650562, 0.05332838693222586, 1.3219666004904715, 1.9368690329359197, 1.0561323086602985, 1.8750283408153088]",2023-09-11 10:53:03,1.0,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-08-20 02:00:00+00:00,28
RAD-USDT:USDT,ALGO_ADX_28,17,15,2,0.0216,66.7647,1.4593,"[6.0, 1.0, 111.0, 220.0, 78.0, 61.0, 4.0, 73.0, 48.0, 171.0, 51.0, 23.0, 4.0, 229.0, 1.0, 15.0, 39.0]","[0.052000000000000046, 0.020000000000000018, 0.05300000000000016, -0.014999999999999902, -0.08499999999999996, 0.017000000000000126, 0.020999999999999908, 0.030000000000000027, 0.026000000000000023, 0.05800000000000005, 0.026000000000000023, 0.028000000000000025, 0.03400000000000003, 0.027000000000000135, 0.02299999999999991, 0.017000000000000126, 0.03499999999999992]","[3.3290653008962896, 1.2165450121654513, 3.181272509003611, -0.8771929824561345, -5.182926829268291, 1.0712035286704553, 1.3583441138421672, 1.8987341772151913, 1.6403785488959006, 3.6272670419011916, 1.6424510423247014, 1.7587939698492476, 2.5855513307984817, 2.00445434298442, 1.70876671619613, 1.273408239700384, 2.5716385011021248]",2023-09-11 12:05:57,0.8823529411764706,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-09 14:00:00+00:00,8
NKN-USDT,ALGO_ADX_28,13,12,1,0.0012,34.0000,1.4422,"[27.0, 8.0, 56.0, 15.0, 139.0, 131.0, 20.0, 1.0, 12.0, 1.0, 12.0, 13.0, 7.0]","[0.0019799999999999957, 0.0027500000000000024, -0.00961999999999999, 0.0013200000000000017, 0.0013900000000000023, 0.0017599999999999977, 0.0025400000000000006, 0.002339999999999995, 0.001689999999999997, 0.0005300000000000027, 0.0020599999999999924, 0.0014999999999999875, 0.005530000000000007]","[1.9513156598009218, 2.6774413396942873, -9.081468894552998, 1.5630550621669645, 1.6160911521916084, 2.0045558086560336, 2.8577857785778584, 2.601156069364156, 1.896319569120284, 0.583058305830586, 2.344372368271301, 1.679167133101967, 6.0556285589137175]",2023-09-11 11:09:08,0.9230769230769231,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-08 06:00:00+00:00,9
LEVER-USDT,ALGO_ADX_28,16,15,1,0.0000,17.5625,1.3829,"[11.0, 17.0, 2.0, 4.0, 6.0, 1.0, 29.0, 4.0, 2.0, 2.0, 4.0, 40.0, 62.0, 1.0, 5.0, 91.0]","[1.500000000000004e-05, 2.7000000000000114e-05, 1.299999999999999e-05, 1.6000000000000172e-05, -4.0000000000000105e-05, 3.0999999999999995e-05, 2.0000000000000486e-06, 2.599999999999998e-05, 1.8000000000000004e-05, 1.8000000000000004e-05, 2.400000000000015e-05, 1.1999999999999858e-05, 2.8999999999999946e-05, 3.0999999999999995e-05, 2.3999999999999933e-05, 3.200000000000013e-05]","[1.1971268954509209, 2.13101815311761, 1.0054137664346474, 1.3366750208855618, -3.303055326176722, 2.7145359019264443, 0.17050298380222068, 2.231759656652359, 1.5164279696714411, 1.496259351620948, 1.983471074380178, 0.9724473257698426, 2.229054573405069, 2.344931921331316, 1.7804154302670572, 2.3188405797101543]",2023-09-11 11:46:35,0.9375,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-05 05:00:00+00:00,12
PHB-USDT,ALGO_ADX_28,16,15,1,0.0060,18.0625,1.1842,"[15.0, 27.0, 12.0, 99.0, 1.0, 2.0, 10.0, 3.0, 6.0, 4.0, 29.0, 3.0, 8.0, 2.0, 62.0, 6.0]","[-0.04930000000000001, 0.00770000000000004, 0.009199999999999986, 0.016900000000000026, 0.006900000000000017, 0.0032000000000000917, 0.007300000000000084, 0.0046000000000000485, 0.008400000000000074, 0.012600000000000056, 0.008000000000000007, 0.014100000000000001, 0.008400000000000074, 0.012199999999999989, 0.011900000000000022, 0.013399999999999967]","[-7.841577859074282, 1.5323383084577196, 1.8185412136785897, 3.280279503105595, 1.309546403492127, 0.5820298290287544, 1.4130855594270393, 0.8702232311767024, 1.5593094486727446, 2.3706491063029267, 1.4820303816228249, 2.5758129338692, 1.500267904983046, 2.1650399290150824, 2.0457280385078254, 2.2839611385716667]",2023-09-11 11:25:14,0.9375,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-08 08:00:00+00:00,9
FET-USDT,ALGO_ADX_28,18,16,2,0.0023,20.9444,1.1139,"[16.0, 72.0, 4.0, 1.0, 58.0, 3.0, 3.0, 21.0, 55.0, 7.0, 3.0, 14.0, 6.0, 11.0, 7.0, 2.0, 3.0, 91.0]","[0.0050000000000000044, 0.0040000000000000036, 0.0116, 0.0015999999999999903, -0.015600000000000003, 0.0058, 0.001700000000000007, 0.004999999999999977, 0.004899999999999988, 0.004500000000000004, 0.004500000000000004, 0.004500000000000004, 0.007800000000000001, 0.011200000000000015, 0.008400000000000019, 0.006599999999999995, 0.002599999999999991, -0.03329999999999997]","[2.5342118601115073, 1.9940179461615173, 5.691854759568203, 0.7400555041628077, -7.521697203471554, 2.854330708661417, 0.8064516129032293, 2.406159769008651, 2.3233760075865284, 2.1286660359508063, 2.0833333333333353, 1.9702276707530668, 3.359173126614988, 4.6338436077782434, 3.338632750397464, 2.632628639808534, 1.0168165819319481, -12.94209094442284]",2023-09-11 10:53:23,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-10 09:00:00+00:00,7
ZEC-USDT,ALGO_ADX_28,8,7,1,0.1812,61.6250,0.9232,"[110.0, 58.0, 20.0, 174.0, 2.0, 17.0, 97.0, 15.0]","[0.6700000000000017, -2.91, 0.629999999999999, 1.2300000000000004, 0.490000000000002, 0.31999999999999673, 0.46999999999999886, 0.5500000000000007]","[2.2719565954560927, -9.522251308900524, 2.5341914722445655, 4.848245959795035, 1.8688024408848283, 1.297122010539103, 1.8784972022382047, 2.208835341365465]",2023-09-11 11:06:59,0.875,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-09 10:00:00+00:00,8
IDEX-USDT,ALGO_ADX_28,7,6,1,0.0003,66.0000,0.8796,"[79.0, 249.0, 16.0, 39.0, 23.0, 3.0, 53.0]","[0.0010399999999999993, 0.0014100000000000015, -0.005420000000000001, 0.0011500000000000052, 0.0013899999999999954, 0.0008700000000000027, 0.0016499999999999987]","[1.9738090719301562, 3.1792559188275114, -10.10063361908312, 2.608301202086653, 3.0943900267141484, 1.885565669700916, 3.516624040920713]",2023-09-11 11:01:47,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-11 01:00:00+00:00,6
FITFI-USDC,ALGO_ADX_28,19,17,2,0.0000,23.0000,0.8785,"[71.0, 16.0, 1.0, 3.0, 3.0, 3.0, 1.0, 1.0, 23.0, 18.0, 28.0, 28.0, 6.0, 1.0, 23.0, 17.0, 97.0, 2.0, 95.0]","[0.0001020000000000001, 7.900000000000008e-05, 0.00018800000000000023, 0.00011800000000000005, 0.00011999999999999988, 1.1000000000000159e-05, 0.00013399999999999957, 7.600000000000055e-05, 0.0001590000000000003, 0.0002230000000000001, 0.00010800000000000046, -0.00067, 7.499999999999998e-05, 0.00010300000000000023, 6.300000000000012e-05, 0.00014300000000000033, -0.000595, 5.700000000000019e-05, 4.0000000000000105e-05]","[3.135567168767295, 2.3490930716622085, 5.190502484815026, 3.1192175522072443, 3.2249395323837646, 0.2879581151832502, 3.4403080872913883, 1.7954169619655223, 3.9008832188420093, 5.183635518363554, 2.3888520238885302, -15.36697247706422, 2.0080321285140554, 2.7415491083311214, 1.6466283324621047, 3.769109119662634, -14.901076884547958, 1.644547028274674, 1.1328235627301078]",2023-09-11 11:19:27,0.8947368421052632,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-06 21:00:00+00:00,10
AICORE-USDT,ALGO_ADX_28,17,15,2,-0.1020,9.9412,0.7747,"[20.0, 102.0, 1.0, 2.0, 2.0, 13.0, 4.0, 6.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 9.0, 1.0]","[0.10300000000000065, -3.091, 0.014000000000000012, 0.008000000000000007, 0.07500000000000018, 0.014999999999999902, 0.018000000000000016, 0.03100000000000014, 0.052000000000000046, 0.2529999999999999, 0.31299999999999994, 0.09800000000000009, 0.2300000000000002, 0.07799999999999985, 0.038000000000000034, -0.06399999999999983, 0.09499999999999997]","[2.2934758405700433, -67.37140366172625, 1.0000000000000009, 0.5784526391901668, 5.4034582132564974, 1.0224948875255557, 1.2195121951219523, 2.1117166212534153, 3.6086051353226956, 16.71070013210039, 18.981200727713762, 5.552407932011336, 12.91409320606402, 4.569420035149376, 2.3974763406940087, -3.9312039312039215, 6.109324758842442]",2023-09-11 11:12:55,0.8823529411764706,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-11 10:00:00+00:00,6
EUL-USDC,ALGO_ADX_28,9,8,1,0.0172,48.7778,0.6963,"[73.0, 22.0, 31.0, 260.0, 6.0, 2.0, 12.0, 25.0, 8.0]","[0.04200000000000026, 0.03699999999999992, 0.039000000000000146, -0.20599999999999996, 0.04999999999999982, 0.051000000000000156, 0.07200000000000006, 0.02300000000000013, 0.04700000000000015]","[1.6607354685646603, 1.4413712504869467, 1.5157403808783578, -7.9598145285935065, 2.0136931131695457, 2.053140096618364, 2.7993779160186647, 0.8935508935508988, 1.8489378442171582]",2023-09-11 11:20:31,0.8888888888888888,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-05 09:00:00+00:00,12
CAW-USDC,ALGO_ADX_28,14,12,2,0.0000,20.5000,0.6224,"[3.0, 10.0, 7.0, 2.0, 1.0, 6.0, 102.0, 13.0, 3.0, 3.0, 2.0, 121.0, 12.0, 2.0]","[6.999999999999997e-10, 3.9999999999999035e-10, 1.1000000000000032e-09, 9.000000000000014e-10, 2.7000000000000043e-09, 4.999999999999979e-10, -1.0099999999999998e-08, 1.600000000000001e-09, 2.3000000000000007e-09, 8.000000000000072e-10, 2.4000000000000083e-09, -1.09999999999999e-09, 1.600000000000001e-09, 2.099999999999999e-09]","[1.0886469673405905, 0.6097560975609608, 1.6616314199395819, 1.34529147982063, 3.9531478770131834, 0.7163323782234926, -15.097159940209265, 2.370370370370372, 3.4431137724550904, 1.15606936416186, 3.5036496350365085, -1.562499999999986, 2.2695035460992923, 3.2558139534883708]",2023-09-11 11:39:49,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-02 18:00:00+00:00,15
ULX-USDT,ALGO_ADX_28,7,6,1,0.0006,10.4286,0.4295,"[4.0, 46.0, 4.0, 8.0, 3.0, 1.0, 7.0]","[0.0008599999999999997, -0.007729999999999987, 0.002939999999999998, 0.0024799999999999822, 0.0012999999999999956, 0.0008400000000000074, 0.0033400000000000096]","[0.6097993334751469, -5.3236914600550875, 2.117850453825096, 1.7627407775961206, 0.9055447199777066, 0.590925079141757, 2.343366308847267]",2023-09-11 11:42:50,0.8571428571428571,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-08-29 16:00:00+00:00,19
FIBO-USDT,ALGO_ADX_28,8,7,1,0.0012,55.7500,0.2294,"[5.0, 2.0, 61.0, 208.0, 2.0, 15.0, 15.0, 138.0]","[0.016699999999999937, 0.009300000000000086, 0.01189999999999991, 0.0413, 0.004500000000000004, 0.0015000000000000013, 0.007400000000000018, -0.08339999999999992]","[3.243348222955902, 1.8111002921129673, 2.2461306153265213, 7.666604789307593, 0.928217821782179, 0.3049400284610696, 1.4991896272285288, -15.864561536998274]",2023-09-11 11:35:28,0.875,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-08 01:00:00+00:00,9
ARPA-USDT,ALGO_ADX_28,8,7,1,-0.0001,44.3750,0.1420,"[4.0, 110.0, 43.0, 101.0, 59.0, 5.0, 26.0, 7.0]","[0.0009100000000000011, -0.0070300000000000015, 0.0011499999999999982, 0.0005300000000000027, 0.0014100000000000015, 0.0008400000000000005, 0.0005799999999999972, 0.0005999999999999964]","[1.656653923174952, -12.696405996026733, 2.806246949731572, 1.2823614807645842, 3.3812949640287804, 2.0457866536775464, 1.3676019806649307, 1.2925463162429909]",2023-09-11 11:23:42,0.875,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-10 13:00:00+00:00,7
SNFT-USDT,ALGO_ADX_28,15,13,2,-0.0003,18.6000,-0.4421,"[3.0, 60.0, 2.0, 12.0, 14.0, 53.0, 13.0, 5.0, 9.0, 14.0, 1.0, 1.0, 49.0, 36.0, 7.0]","[0.0012999999999999956, -0.0061300000000000035, 0.0006700000000000039, 0.0009499999999999995, 0.0012199999999999989, 0.000779999999999996, 0.0013799999999999993, 0.00204, 0.00041000000000000064, 0.0017500000000000016, 0.0005900000000000002, 0.0007399999999999976, -0.010520000000000002, 0.0002500000000000002, 0.00041999999999999676]","[2.6455026455026363, -12.211155378486062, 1.42371440713983, 1.9281510046681538, 2.448324302628936, 1.5735323784547024, 2.741358760429081, 3.917802957557135, 0.768942235558891, 3.216320529314467, 1.0367246529608158, 1.3252148997134627, -19.016630513376718, 0.5878203620973436, 0.9831460674157226]",2023-09-11 11:30:12,0.8666666666666667,ADX_28_TEST_1H_CRYPTO_MEXC_RESULTS,2023-09-06 09:00:00+00:00,11
