symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
RVPHW,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.0321,1.4286,2.2925,1.986754966887419,0.8571428571428571,2023-10-13 15:45:00+00:00,2,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-23T18:15:00+00:00, 2023-08-23T19:15:00+00:00, 2023-09-14T13:45:00+00:00, 2023-09-14T14:15:00+00:00, 2023-09-14T14:45:00+00:00, 2023-09-26T19:30:00+00:00, 2023-10-13T14:30:00+00:00]","[2023-08-23T19:00:00+00:00, 2023-08-23T19:45:00+00:00, 2023-09-14T14:00:00+00:00, 2023-09-14T14:30:00+00:00, 2023-09-14T16:45:00+00:00, 2023-09-26T20:00:00+00:00, 2023-10-13T15:45:00+00:00]","[3.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0.010000000000000009, 0.040000000000000036, 0.040000000000000036, 0.020000000000000018, 0.030000000000000027, 0.1100000000000001, -0.025000000000000133]","[0.8196721311475417, 3.3333333333333366, 2.7972027972028, 1.4184397163120581, 1.986754966887419, 7.284768211920537, -1.5923566878980975]",2023-10-15 11:54:10
PRPO,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.0713,1.2857,1.2052,0.555555555555564,0.8571428571428571,2023-09-25 11:00:00+00:00,20,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-15T14:00:00+00:00, 2023-09-13T19:00:00+00:00, 2023-09-13T19:45:00+00:00, 2023-09-15T13:45:00+00:00, 2023-09-22T19:15:00+00:00, 2023-09-22T20:00:00+00:00, 2023-09-22T23:45:00+00:00]","[2023-08-15T14:15:00+00:00, 2023-09-13T19:30:00+00:00, 2023-09-13T20:00:00+00:00, 2023-09-15T14:15:00+00:00, 2023-09-22T19:45:00+00:00, 2023-09-22T20:15:00+00:00, 2023-09-25T11:00:00+00:00]","[1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0]","[0.03900000000000059, 0.019999999999999574, -0.08000000000000007, 0.12300000000000022, 0.11699999999999999, 0.2699999999999996, 0.010000000000000675]","[0.555555555555564, 0.32258064516128343, -1.2738853503184724, 1.9158878504672932, 2.033721536589605, 4.703832752613233, 0.17857142857144065]",2023-10-15 11:44:27
RPTX,ALGO_KAMA_STOCHRSI_VWAP_CGPT,14,12,2,0.0907,1.5000,0.8575,0.6808209298890406,0.8571428571428571,2023-10-06 16:45:00+00:00,9,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-10T14:00:00+00:00, 2023-08-15T18:45:00+00:00, 2023-08-18T12:30:00+00:00, 2023-08-23T17:30:00+00:00, 2023-08-23T18:45:00+00:00, 2023-09-08T19:15:00+00:00, 2023-09-08T20:00:00+00:00, 2023-09-14T17:00:00+00:00, 2023-09-19T14:15:00+00:00, 2023-09-19T16:00:00+00:00, 2023-09-19T16:45:00+00:00, 2023-09-20T13:45:00+00:00, 2023-09-25T19:00:00+00:00, 2023-10-06T16:15:00+00:00]","[2023-08-10T14:15:00+00:00, 2023-08-15T19:30:00+00:00, 2023-08-18T13:00:00+00:00, 2023-08-23T17:45:00+00:00, 2023-08-23T19:15:00+00:00, 2023-09-08T19:30:00+00:00, 2023-09-11T13:30:00+00:00, 2023-09-14T17:15:00+00:00, 2023-09-19T14:30:00+00:00, 2023-09-19T16:30:00+00:00, 2023-09-19T17:00:00+00:00, 2023-09-20T14:00:00+00:00, 2023-09-25T19:45:00+00:00, 2023-10-06T16:45:00+00:00]","[1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 2.0]","[0.33999999999999986, -0.09500000000000064, 0.17999999999999972, 0.019999999999999574, 0.030000000000001137, -0.10999999999999943, 0.019999999999999574, 0.08000000000000007, 0.02000000000000135, 0.0649999999999995, 0.16500000000000092, 0.2699999999999996, 0.17999999999999972, 0.10500000000000043]","[3.736263736263735, -0.9639776763064498, 1.7307692307692282, 0.1902949571836306, 0.2898550724637791, -1.0486177311725398, 0.19083969465648445, 0.788954635108482, 0.17331022530330462, 0.5726872246695992, 1.4550264550264633, 2.1176470588235263, 1.4434643143544483, 1.3291139240506382]",2023-10-15 11:53:39
HDRO,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,6,0,0.0608,2.0000,0.8210,0.32922684791842965,1.0,2023-10-09 19:00:00+00:00,6,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-23T19:45:00+00:00, 2023-09-14T17:15:00+00:00, 2023-09-14T17:45:00+00:00, 2023-09-15T12:15:00+00:00, 2023-09-19T13:30:00+00:00, 2023-10-09T18:45:00+00:00]","[2023-08-23T20:00:00+00:00, 2023-09-14T17:30:00+00:00, 2023-09-14T21:30:00+00:00, 2023-09-15T13:30:00+00:00, 2023-09-19T13:45:00+00:00, 2023-10-09T19:00:00+00:00]","[1.0, 1.0, 7.0, 1.0, 1.0, 1.0]","[0.019999999999999574, 0.024999999999999467, 0.22000000000000064, 0.05999999999999961, 0.019999999999999574, 0.019999999999999574]","[0.2652519893899148, 0.3337783711615416, 2.9294274300932175, 0.7968127490039788, 0.27586206896551135, 0.32467532467531773]",2023-10-15 10:46:51
RMI,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.1041,3.0000,0.6757,0.7334790887932802,0.8571428571428571,2023-10-11 13:45:00+00:00,4,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-30T23:00:00+00:00, 2023-09-05T17:15:00+00:00, 2023-09-07T19:00:00+00:00, 2023-09-08T15:00:00+00:00, 2023-09-18T17:00:00+00:00, 2023-09-20T14:15:00+00:00, 2023-10-10T19:15:00+00:00]","[2023-08-31T13:45:00+00:00, 2023-09-05T19:15:00+00:00, 2023-09-07T20:00:00+00:00, 2023-09-08T20:00:00+00:00, 2023-09-18T19:15:00+00:00, 2023-09-20T14:30:00+00:00, 2023-10-11T13:45:00+00:00]","[2.0, 7.0, 1.0, 2.0, 1.0, 1.0, 7.0]","[0.2680000000000007, 0.09799999999999898, 0.009999999999999787, -0.10999999999999943, 0.19899999999999984, 0.16000000000000014, 0.1039999999999992]","[1.7066802521811162, 0.6182185213222242, 0.06276675872457813, -0.6814943312062416, 1.2594139611416988, 1.0309278350515474, 0.7334790887932802]",2023-10-15 11:51:52
NRC,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,6,0,0.2067,4.5000,0.4762,0.27945206003642054,1.0,2023-09-20 19:45:00+00:00,25,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-30T20:30:00+00:00, 2023-09-08T18:00:00+00:00, 2023-09-12T18:30:00+00:00, 2023-09-13T18:15:00+00:00, 2023-09-19T17:30:00+00:00, 2023-09-20T19:30:00+00:00]","[2023-08-31T14:30:00+00:00, 2023-09-11T14:30:00+00:00, 2023-09-13T13:30:00+00:00, 2023-09-13T19:00:00+00:00, 2023-09-19T19:00:00+00:00, 2023-09-20T19:45:00+00:00]","[4.0, 10.0, 6.0, 1.0, 5.0, 1.0]","[0.10699999999999932, 0.7409999999999997, 0.13600000000000279, 0.1559999999999988, 0.09000000000000341, 0.00999999999999801]","[0.2536085895096094, 1.7257842886088912, 0.3052955305632316, 0.3543038837156457, 0.19656234302313627, 0.021535479702806094]",2023-10-15 11:28:31
FNF,ALGO_KAMA_STOCHRSI_VWAP_CGPT,9,8,1,0.1797,4.0000,0.4376,0.14613726995765638,0.8888888888888888,2023-10-04 20:45:00+00:00,11,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-09T18:15:00+00:00, 2023-08-11T18:15:00+00:00, 2023-08-23T18:45:00+00:00, 2023-09-01T17:00:00+00:00, 2023-09-05T12:45:00+00:00, 2023-09-07T19:15:00+00:00, 2023-09-15T13:15:00+00:00, 2023-09-28T14:00:00+00:00, 2023-10-04T20:00:00+00:00]","[2023-08-09T19:00:00+00:00, 2023-08-11T20:00:00+00:00, 2023-08-23T22:30:00+00:00, 2023-09-01T17:15:00+00:00, 2023-09-05T13:00:00+00:00, 2023-09-07T20:30:00+00:00, 2023-09-15T15:45:00+00:00, 2023-09-28T14:15:00+00:00, 2023-10-04T20:45:00+00:00]","[3.0, 7.0, 8.0, 1.0, 1.0, 4.0, 10.0, 1.0, 1.0]","[0.059000000000004604, 0.12899999999999778, 0.020000000000003126, 0.00999999999999801, 0.4650000000000034, 0.03399999999999892, 0.38000000000000256, -0.269999999999996, 0.7899999999999991]","[0.14613726995765638, 0.3105440539239234, 0.050604726481461276, 0.02408187838650936, 1.06019151846786, 0.07999999999999746, 0.8955927409851581, -0.6539113586824801, 2.025121763650344]",2023-10-15 10:35:06
DMO,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.0389,6.0000,0.3616,0.3738317757009432,0.8571428571428571,2023-10-11 14:15:00+00:00,4,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-23T13:45:00+00:00, 2023-09-07T14:45:00+00:00, 2023-09-08T19:45:00+00:00, 2023-09-19T22:30:00+00:00, 2023-09-28T22:30:00+00:00, 2023-09-29T18:00:00+00:00, 2023-10-10T22:30:00+00:00]","[2023-08-23T17:30:00+00:00, 2023-09-07T15:30:00+00:00, 2023-09-11T14:15:00+00:00, 2023-09-20T14:00:00+00:00, 2023-09-29T13:45:00+00:00, 2023-10-02T13:45:00+00:00, 2023-10-11T14:15:00+00:00]","[12.0, 2.0, 7.0, 4.0, 3.0, 9.0, 5.0]","[0.05400000000000027, -0.028999999999999915, 0.06900000000000084, 0.0389999999999997, 0.07900000000000063, 0.040000000000000924, 0.019999999999999574]","[0.5002315886984741, -0.2678983833718237, 0.6281864530225859, 0.36390781002145844, 0.7466918714555825, 0.3738317757009432, 0.18639328984156173]",2023-10-15 10:19:03
DSM,ALGO_KAMA_STOCHRSI_VWAP_CGPT,9,8,1,0.0101,5.7778,0.1922,0.09430403621276466,0.8888888888888888,2023-10-04 17:30:00+00:00,11,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-14T14:15:00+00:00, 2023-08-29T18:45:00+00:00, 2023-08-30T16:45:00+00:00, 2023-09-01T17:00:00+00:00, 2023-09-01T18:15:00+00:00, 2023-09-12T14:15:00+00:00, 2023-09-18T18:00:00+00:00, 2023-09-20T16:30:00+00:00, 2023-10-04T16:30:00+00:00]","[2023-08-14T15:15:00+00:00, 2023-08-30T13:45:00+00:00, 2023-08-30T17:00:00+00:00, 2023-09-01T17:30:00+00:00, 2023-09-01T18:45:00+00:00, 2023-09-12T15:00:00+00:00, 2023-09-19T12:00:00+00:00, 2023-09-20T23:00:00+00:00, 2023-10-04T17:30:00+00:00]","[4.0, 9.0, 1.0, 2.0, 2.0, 3.0, 11.0, 16.0, 4.0]","[0.009999999999999787, 0.004999999999999893, 0.0, 0.004999999999999893, 0.004999999999999893, 0.005000000000000782, 0.019999999999999574, 0.020999999999999908, 0.020000000000000462]","[0.18112660749863768, 0.09264406151565487, 0.0, 0.09255831173639195, 0.09247272054743653, 0.09430403621276466, 0.37807183364838515, 0.39481105470953015, 0.40387722132472664]",2023-10-15 10:20:29
DMAY,ALGO_KAMA_STOCHRSI_VWAP_CGPT,6,6,0,0.0582,3.0000,0.1699,0.14754751537249272,1.0,2023-10-12 16:30:00+00:00,3,KAMA_STOCHRSI_VWAP_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-31T17:45:00+00:00, 2023-09-01T00:00:00+00:00, 2023-09-13T14:30:00+00:00, 2023-10-09T15:45:00+00:00, 2023-10-11T18:00:00+00:00, 2023-10-11T20:00:00+00:00]","[2023-08-31T20:00:00+00:00, 2023-09-01T18:30:00+00:00, 2023-09-13T15:00:00+00:00, 2023-10-09T17:45:00+00:00, 2023-10-11T18:45:00+00:00, 2023-10-12T16:30:00+00:00]","[1.0, 2.0, 1.0, 8.0, 1.0, 5.0]","[0.017000000000003013, 0.0519999999999996, 0.04999999999999716, 0.11999999999999744, 0.020000000000003126, 0.09000000000000341]","[0.04911733263992088, 0.15016749451310962, 0.14492753623187582, 0.35377358490565286, 0.05854800936769066, 0.2627737226277472]",2023-10-15 10:18:40
IHF,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,1.0674,2.0000,0.4303,0.12642023995993196,0.8571428571428571,2023-09-28 19:05:00+00:00,17,KAMA_STOCHRSI_VWAP_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-21T15:55:00+00:00, 2023-08-21T21:40:00+00:00, 2023-08-22T00:00:00+00:00, 2023-08-30T20:05:00+00:00, 2023-09-25T14:00:00+00:00, 2023-09-25T19:20:00+00:00, 2023-09-28T18:30:00+00:00]","[2023-08-21T16:25:00+00:00, 2023-08-21T22:30:00+00:00, 2023-08-22T13:30:00+00:00, 2023-08-30T20:10:00+00:00, 2023-09-25T14:25:00+00:00, 2023-09-25T20:00:00+00:00, 2023-09-28T19:05:00+00:00]","[3.0, 1.0, 1.0, 1.0, 2.0, 5.0, 1.0]","[0.31800000000001205, 1.424999999999983, -0.3189999999999884, 5.529000000000025, 0.132000000000005, 0.3190000000000168, 0.06800000000001205]","[0.12642023995993196, 0.5676318399636647, -0.1263526466720489, 2.2378363938818815, 0.052780154661849155, 0.12683947053468078, 0.02726653033401983]",2023-10-13 17:09:54
RSPF,ALGO_KAMA_STOCHRSI_VWAP_CGPT,10,9,1,0.1597,3.6000,0.3078,0.12276121570723304,0.9,2023-09-29 19:50:00+00:00,16,KAMA_STOCHRSI_VWAP_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-24T19:20:00+00:00, 2023-08-28T18:05:00+00:00, 2023-08-28T20:00:00+00:00, 2023-08-29T16:20:00+00:00, 2023-08-31T13:40:00+00:00, 2023-08-31T16:45:00+00:00, 2023-09-14T18:15:00+00:00, 2023-09-19T22:30:00+00:00, 2023-09-28T20:00:00+00:00, 2023-09-29T19:35:00+00:00]","[2023-08-24T20:00:00+00:00, 2023-08-28T18:15:00+00:00, 2023-08-29T14:40:00+00:00, 2023-08-29T19:40:00+00:00, 2023-08-31T13:50:00+00:00, 2023-08-31T17:25:00+00:00, 2023-09-14T18:20:00+00:00, 2023-09-20T13:30:00+00:00, 2023-09-29T16:20:00+00:00, 2023-09-29T19:50:00+00:00]","[5.0, 1.0, 5.0, 11.0, 1.0, 1.0, 1.0, 3.0, 7.0, 1.0]","[-0.19900000000000517, 0.010000000000005116, 0.8559999999999945, 0.045000000000001705, 0.1490000000000009, 0.054000000000002046, 0.07500000000000284, 0.3399999999999963, 0.22699999999999676, 0.03999999999999915]","[-0.3857112398968952, 0.019371210506954492, 1.6575655474226298, 0.0862250665849158, 0.2847369527413115, 0.10339083650845707, 0.14213159490600902, 0.6455287640022713, 0.4460601296914851, 0.07900454276120708]",2023-10-13 18:20:41
DTD,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.1120,4.0000,0.1813,0.0647553058878748,0.8571428571428571,2023-09-25 19:35:00+00:00,20,KAMA_STOCHRSI_VWAP_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-23T19:30:00+00:00, 2023-08-25T18:25:00+00:00, 2023-08-25T20:05:00+00:00, 2023-08-25T22:30:00+00:00, 2023-08-29T18:40:00+00:00, 2023-09-11T17:55:00+00:00, 2023-09-25T18:35:00+00:00]","[2023-08-23T20:10:00+00:00, 2023-08-25T19:05:00+00:00, 2023-08-25T20:10:00+00:00, 2023-08-28T14:05:00+00:00, 2023-08-29T20:10:00+00:00, 2023-09-11T18:05:00+00:00, 2023-09-25T19:35:00+00:00]","[7.0, 2.0, 1.0, 4.0, 8.0, 1.0, 5.0]","[0.03999999999999915, -0.007999999999995566, 0.17999999999999972, 0.4590000000000032, 0.0799999999999983, 0.03200000000000358, 0.0010000000000047748]","[0.0647553058878748, -0.01294247071765283, 0.292578264685803, 0.7438980908236413, 0.12785680038356767, 0.051582120347540304, 0.0016439256945664554]",2023-10-13 16:25:51
FAPR,ALGO_KAMA_STOCHRSI_VWAP_CGPT,7,6,1,0.0436,4.1429,0.1327,0.07524454477049985,0.8571428571428571,2023-09-29 15:05:00+00:00,16,KAMA_STOCHRSI_VWAP_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-23T19:25:00+00:00, 2023-08-23T20:10:00+00:00, 2023-08-28T19:45:00+00:00, 2023-08-30T14:55:00+00:00, 2023-08-30T18:25:00+00:00, 2023-09-12T14:30:00+00:00, 2023-09-28T20:00:00+00:00]","[2023-08-23T19:40:00+00:00, 2023-08-23T22:30:00+00:00, 2023-08-29T14:05:00+00:00, 2023-08-30T17:55:00+00:00, 2023-08-30T20:10:00+00:00, 2023-09-12T14:35:00+00:00, 2023-09-29T15:05:00+00:00]","[2.0, 1.0, 6.0, 3.0, 9.0, 1.0, 7.0]","[0.00999999999999801, 0.0, 0.11999999999999744, 0.02499999999999858, 0.060000000000002274, 0.00999999999999801, 0.0799999999999983]","[0.030395136778109455, 0.0, 0.3651856360316416, 0.07524454477049985, 0.18055973517906193, 0.030220610456325202, 0.24760136180748465]",2023-10-13 16:39:04
LLY,ALGO_PSAR_RSI_CGPT,6,6,0,3.2690,4.0000,0.6105,0.6594895893758825,1.0,2023-09-21 20:15:00+00:00,24,PSAR_RSI_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-10T14:00:00+00:00, 2023-08-16T14:00:00+00:00, 2023-08-18T12:30:00+00:00, 2023-08-23T13:45:00+00:00, 2023-09-14T20:30:00+00:00, 2023-09-21T17:15:00+00:00]","[2023-08-10T14:45:00+00:00, 2023-08-16T14:15:00+00:00, 2023-08-18T13:45:00+00:00, 2023-08-23T14:00:00+00:00, 2023-09-14T21:00:00+00:00, 2023-09-21T20:15:00+00:00]","[3.0, 1.0, 5.0, 1.0, 2.0, 12.0]","[5.059000000000083, 5.044999999999959, 6.710000000000036, 0.12999999999999545, 0.5299999999999727, 2.1399999999999864]","[0.9736560505631545, 0.9282257916137623, 1.257142857142864, 0.023580627607472423, 0.08960724973370969, 0.39075338713800284]",2023-10-14 22:09:53
FNGU,ALGO_RSI9_RSI30_SMA200_2,8,7,1,1.0150,4.0000,0.5943,0.5581535357217478,0.875,2023-10-12 14:00:00+00:00,3,RSI9_RSI30_SMA200B_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-15T08:15:00+00:00, 2023-08-22T14:00:00+00:00, 2023-08-24T08:00:00+00:00, 2023-08-30T09:00:00+00:00, 2023-08-31T10:00:00+00:00, 2023-10-09T08:15:00+00:00, 2023-10-12T12:45:00+00:00, 2023-10-12T13:45:00+00:00]","[2023-08-15T09:00:00+00:00, 2023-08-22T14:15:00+00:00, 2023-08-24T08:15:00+00:00, 2023-08-30T10:15:00+00:00, 2023-08-31T10:30:00+00:00, 2023-10-09T12:15:00+00:00, 2023-10-12T13:30:00+00:00, 2023-10-12T14:00:00+00:00]","[3.0, 1.0, 1.0, 5.0, 2.0, 16.0, 3.0, 1.0]","[1.1899999999999977, 2.2600000000000193, 1.0300000000000011, 0.7599999999999909, 0.19999999999998863, 0.9000000000000057, 0.0, 1.7800000000000011]","[0.6898550724637669, 1.3766217944813424, 0.5523972970074016, 0.4312301407171986, 0.11022927689593728, 0.5639097744360938, 0.0, 1.0299733827103352]",2023-10-15 22:06:13
QLD,ALGO_RSI9_RSI30_SMA200_2,8,7,1,0.1386,6.2500,0.2208,0.14658245050180685,0.875,2023-10-12 14:15:00+00:00,3,RSI9_RSI30_SMA200B_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-08-15T08:30:00+00:00, 2023-08-22T14:00:00+00:00, 2023-08-24T08:00:00+00:00, 2023-08-30T08:30:00+00:00, 2023-09-15T09:30:00+00:00, 2023-10-05T09:45:00+00:00, 2023-10-09T08:15:00+00:00, 2023-10-12T13:15:00+00:00]","[2023-08-15T12:15:00+00:00, 2023-08-22T14:15:00+00:00, 2023-08-24T08:15:00+00:00, 2023-08-30T10:45:00+00:00, 2023-09-15T10:15:00+00:00, 2023-10-05T10:00:00+00:00, 2023-10-09T12:15:00+00:00, 2023-10-12T14:15:00+00:00]","[15.0, 1.0, 1.0, 9.0, 3.0, 1.0, 16.0, 4.0]","[-0.1600000000000037, 0.3190000000000026, 0.09000000000000341, 0.10000000000000853, 0.04999999999999716, 0.03999999999999915, 0.13000000000000256, 0.5399999999999991]","[-0.2526249309228763, 0.5171854734111586, 0.13882247690148755, 0.15434242410212612, 0.07626834253637566, 0.06741951795044522, 0.21526742838218674, 0.8494572911750813]",2023-10-15 23:11:29
NR,ALGO_RSI9_RSI30_SMA200_2,8,8,0,0.0225,4.6250,0.3593,0.33815353552588473,1.0,2023-09-27 17:50:00+00:00,18,RSI9_RSI30_SMA200B_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-16T19:20:00+00:00, 2023-09-01T18:25:00+00:00, 2023-09-11T17:10:00+00:00, 2023-09-12T19:00:00+00:00, 2023-09-21T19:25:00+00:00, 2023-09-22T16:50:00+00:00, 2023-09-22T18:40:00+00:00, 2023-09-27T17:30:00+00:00]","[2023-08-16T19:35:00+00:00, 2023-09-01T18:55:00+00:00, 2023-09-11T17:25:00+00:00, 2023-09-12T19:55:00+00:00, 2023-09-21T19:30:00+00:00, 2023-09-22T17:20:00+00:00, 2023-09-22T18:55:00+00:00, 2023-09-27T17:50:00+00:00]","[3.0, 6.0, 3.0, 11.0, 1.0, 6.0, 3.0, 4.0]","[0.03000000000000025, 0.009999999999999787, 0.009999999999999787, 0.019999999999999574, 0.020000000000000462, 0.03500000000000014, 0.03000000000000025, 0.025000000000000355]","[0.5703422053231987, 0.16339869281045402, 0.16090104585679463, 0.31372549019607177, 0.3132341425215421, 0.5327245053272472, 0.457665903890164, 0.3625815808556977]",2023-10-14 06:26:45
ITT,ALGO_RSI9_RSI30_SMA200_2,7,7,0,0.2204,4.1429,0.2249,0.12332610505329183,1.0,2023-09-25 19:20:00+00:00,20,RSI9_RSI30_SMA200B_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-23T19:55:00+00:00, 2023-08-25T19:50:00+00:00, 2023-08-28T18:40:00+00:00, 2023-08-31T18:45:00+00:00, 2023-09-11T19:10:00+00:00, 2023-09-25T17:30:00+00:00, 2023-09-25T19:05:00+00:00]","[2023-08-23T20:05:00+00:00, 2023-08-28T13:40:00+00:00, 2023-08-28T18:55:00+00:00, 2023-08-31T19:10:00+00:00, 2023-09-11T19:20:00+00:00, 2023-09-25T18:05:00+00:00, 2023-09-25T19:20:00+00:00]","[2.0, 7.0, 3.0, 5.0, 2.0, 7.0, 3.0]","[0.12000000000000455, 0.8279999999999887, 0.03499999999999659, 0.060000000000002274, 0.10999999999999943, 0.18000000000000682, 0.21000000000000796]","[0.12332610505329183, 0.8448893378638878, 0.03534889357962751, 0.05863383172090518, 0.10882469331222738, 0.18582563361379945, 0.21718895439032782]",2023-10-14 05:52:50
TECK,ALGO_RSI9_RSI30_SMA200_2,7,7,0,0.0843,3.8571,0.2078,0.20167314012547546,1.0,2023-09-25 19:20:00+00:00,20,RSI9_RSI30_SMA200B_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-17T17:30:00+00:00, 2023-08-17T18:20:00+00:00, 2023-08-18T19:10:00+00:00, 2023-08-22T17:50:00+00:00, 2023-08-23T18:40:00+00:00, 2023-09-14T18:30:00+00:00, 2023-09-25T19:10:00+00:00]","[2023-08-17T17:40:00+00:00, 2023-08-17T19:05:00+00:00, 2023-08-18T19:30:00+00:00, 2023-08-22T18:15:00+00:00, 2023-08-23T18:55:00+00:00, 2023-09-14T18:40:00+00:00, 2023-09-25T19:20:00+00:00]","[2.0, 9.0, 4.0, 5.0, 3.0, 2.0, 2.0]","[0.09399999999999409, 0.06499999999999773, 0.03999999999999915, 0.08099999999999596, 0.05999999999999517, 0.14999999999999858, 0.10000000000000142]","[0.2432208652452755, 0.16888380794013128, 0.10278284554307666, 0.20167314012547546, 0.1475180094903134, 0.34466911764705555, 0.24551927326295467]",2023-10-14 07:19:50
AGRO,ALGO_RSI9_RSI30_SMA200_2,6,6,0,0.0183,5.0000,0.1680,0.1499261260221399,1.0,2023-09-28 17:35:00+00:00,17,RSI9_RSI30_SMA200B_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-15T17:55:00+00:00, 2023-08-22T15:35:00+00:00, 2023-08-23T19:45:00+00:00, 2023-08-28T18:05:00+00:00, 2023-09-11T18:30:00+00:00, 2023-09-28T16:55:00+00:00]","[2023-08-15T18:05:00+00:00, 2023-08-22T16:30:00+00:00, 2023-08-23T20:10:00+00:00, 2023-08-28T18:15:00+00:00, 2023-09-11T18:40:00+00:00, 2023-09-28T17:35:00+00:00]","[2.0, 11.0, 5.0, 2.0, 2.0, 8.0]","[0.030000000000001137, 0.005000000000000782, 0.009999999999999787, 0.030000000000001137, 0.02000000000000135, 0.015000000000000568]","[0.31039834454217424, 0.04566210045662815, 0.08818342151675297, 0.2638522427440733, 0.1704303365999263, 0.1294219154443535]",2023-10-14 04:13:08
HWM,ALGO_RSI9_RSI30_SMA200_2,6,6,0,0.0675,3.5000,0.1396,0.13961934237670987,1.0,2023-09-28 18:15:00+00:00,17,RSI9_RSI30_SMA200B_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-08-28T18:15:00+00:00, 2023-08-30T17:30:00+00:00, 2023-08-30T18:10:00+00:00, 2023-09-18T19:40:00+00:00, 2023-09-25T19:10:00+00:00, 2023-09-28T17:35:00+00:00]","[2023-08-28T18:35:00+00:00, 2023-08-30T17:45:00+00:00, 2023-08-30T18:15:00+00:00, 2023-09-18T20:00:00+00:00, 2023-09-25T19:15:00+00:00, 2023-09-28T18:15:00+00:00]","[4.0, 3.0, 1.0, 4.0, 1.0, 8.0]","[0.08500000000000085, 0.10499999999999687, 0.07000000000000028, 0.06500000000000483, 0.054999999999999716, 0.02499999999999858]","[0.17478922475838135, 0.2112676056337965, 0.1410437235543024, 0.13819496119911734, 0.1188803631254722, 0.05355039091785066]",2023-10-14 05:42:34
SCS,ALGO_SMA_KAMA_OBV_MFI_VWAP_CGPT,6,6,0,0.1577,1.3333,1.7057,1.1987291379418394,1.0,2023-09-28 20:35:00+00:00,17,SMA_KAMA_OBV_MFI_VWAP_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-09-19T20:10:00+00:00, 2023-09-19T20:20:00+00:00, 2023-09-19T23:00:00+00:00, 2023-09-21T19:30:00+00:00, 2023-09-22T15:20:00+00:00, 2023-09-28T20:20:00+00:00]","[2023-09-19T20:15:00+00:00, 2023-09-19T20:25:00+00:00, 2023-09-19T23:05:00+00:00, 2023-09-21T19:40:00+00:00, 2023-09-22T15:30:00+00:00, 2023-09-28T20:35:00+00:00]","[1.0, 1.0, 1.0, 2.0, 2.0, 1.0]","[0.34699999999999953, 0.028999999999999915, 0.31700000000000017, 0.010999999999999233, 0.014000000000001123, 0.22799999999999976]","[3.974344290459278, 0.317356095425694, 3.6307410376818257, 0.10335431739170564, 0.12834616795013865, 2.080102180457985]",2023-10-14 19:54:50
